layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Polygon,2017-05-12T10:41:27Z,"ENVELOPE(-85.323747, -83.333158, 45.326089, 43.632864)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/f2be472b90004d1ca9b9da685d2bf255_0.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/f2be472b90004d1ca9b9da685d2bf255_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ogauction_2016fall/FeatureServer/0""}",Public,e8ad7b7b-fb4f-4da2-875c-6503565a00c1,Michigan State,"[u'Planning cadastre', u'Oil', u'Gas', u'Minerals']",2016 Oil and Gas Lease Auction results,2017-02-23,2016,[u'State of Michigan'],e8ad7b7b-fb4f-4da2-875c-6503565a00c1,,43.632864 -85.323747 45.326089 -85.323747 45.326089 -83.333158 43.632864 -83.333158 43.632864 -85.323747,2016,,e8ad7b7b-fb4f-4da2-875c-6503565a00c1,43.632864 -85.323747 45.326089 -83.333158,"Lease Auction Qtr-Qtr Grid of Successful Bids: Michigan, October 2016",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,e8ad7b7b-fb4f-4da2-875c-6503565a00c1,Dataset,
Polygon,2017-04-07T12:35:22Z,"ENVELOPE(-90.335, -83.1581, 48.1456, 43.6322)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/3a21e1ede2c543cc835f069f46d5d0bf_18.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/3a21e1ede2c543cc835f069f46d5d0bf_18"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/18""}",Public,eba15437-342c-4b47-ac0d-ee6ead082173,Minnesota,"[u'Biota', u'Forests', u'Trees']",This data was taken from an aerial survey of forests,2016-07-07,2006,[u'Michigan DNR'],eba15437-342c-4b47-ac0d-ee6ead082173,,43.6322 -90.335 48.1456 -90.335 48.1456 -83.1581 43.6322 -83.1581 43.6322 -90.335,2006,[u'State of Michigan GIS Open Data'],eba15437-342c-4b47-ac0d-ee6ead082173,43.6322 -90.335 48.1456 -83.1581,"Aerial Forest Survey Severity: Michigan, 2006",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,eba15437-342c-4b47-ac0d-ee6ead082173,Dataset,
Line,2017-04-07T12:34:47Z,"ENVELOPE(-90.4184, -82.4193, 47.4682, 41.6786)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/2d27163e3819446bb3956474fda3fc11_26.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/26"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/2d27163e3819446bb3956474fda3fc11_26""}",Public,9d6fe922-c60a-41a1-8883-4cab4695c0d7,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters']",Michigan River Valley Segments,,2015,[u'State of Michigan'],9d6fe922-c60a-41a1-8883-4cab4695c0d7,,41.6786 -90.4184 47.4682 -90.4184 47.4682 -82.4193 41.6786 -82.4193 41.6786 -90.4184,2015,[u'State of Michigan GIS Open Data'],9d6fe922-c60a-41a1-8883-4cab4695c0d7,41.6786 -90.4184 47.4682 -82.4193,"River Valley Segments: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,9d6fe922-c60a-41a1-8883-4cab4695c0d7,Dataset,
Polygon,2017-04-07T12:35:02Z,"ENVELOPE(-83.2911209519082, -82.9098966445531, 42.4541946187489, 42.2520141938221)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/a25b7114d233496eaece59a23e31f4b2_0.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services2.arcgis.com/HsXtOCMp1Nis1Ogr/arcgis/rest/services/Detroit_Master_Plan_Neighborhoods/FeatureServer/0"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/a25b7114d233496eaece59a23e31f4b2_0""}",Public,86e5122b-5db6-483f-a358-5e95257bed14,Minnesota,"[u'Planning and Cadastral', u'Land Use']",This dataset covers Detroit Master Plan neighborhoods.,,2014,[u'State of Michigan'],86e5122b-5db6-483f-a358-5e95257bed14,,42.2520141938221 -83.2911209519082 42.4541946187489 -83.2911209519082 42.4541946187489 -82.9098966445531 42.2520141938221 -82.9098966445531 42.2520141938221 -83.2911209519082,2014,[u'State of Michigan GIS Open Data'],86e5122b-5db6-483f-a358-5e95257bed14,42.2520141938221 -83.2911209519082 42.4541946187489 -82.9098966445531,"Master Plan Neighborhoods, Detroit: Michigan, 2014",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,86e5122b-5db6-483f-a358-5e95257bed14,Dataset,
Line,2017-04-07T12:35:00Z,"ENVELOPE(-90.2677, -82.135, 47.4964, 41.6417)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/6319ec2d8bb445e990881c5fd9c4d198_0.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/MDOT/mdot_opendata/MapServer/0"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/6319ec2d8bb445e990881c5fd9c4d198_0""}",Public,4bae9512-86da-4845-8ee3-5b66bf92249d,Minnesota,[u'Intelligence and Military'],"The Lane Mile Inventory is a GPS assisted windshield survey data collection of the number of lanes on any given segment of Michigan state highway (trunkline). Another description could refer to it as a Nstriped lane mile inventoryN. The definition of a lane mile is None mile of roadway that is intended for drivingN. The LMI supports the delivery of annual maintenance and capital funds to MDOT's regions. Attributes that are collected with this effort are number of lanes, lane function, maintenance responsibility, road type, speed limit, bike lanes, on street parking, and sidewalks. Please see theMDOT Metadata Formfor additional information.Update Cycle: The yearly release of the LMI represents changes to the existing roadway (number of drivable lanes) that are submitted by the regions from new projects every year. The entire system is updated on a 5-year cycle.;Data Quality: Data is collected to +/- 25ft accuracy using a laptop equipped with ArcGIS Desktop and a tethered USB puck GPS unit.;Coverage: This inventory is complete in its coverage of all State of Michigan trunkline roadways.;Symbology: The symbology for the LMI is categorized using the current NLANE_YEARN field with different colors for each lane number and a size 2 line.;Contact: Kevin McKnight,mcknightk@michigan.gov",,2015,[u'State of Michigan'],4bae9512-86da-4845-8ee3-5b66bf92249d,,41.6417 -90.2677 47.4964 -90.2677 47.4964 -82.135 41.6417 -82.135 41.6417 -90.2677,2015,[u'State of Michigan GIS Open Data'],4bae9512-86da-4845-8ee3-5b66bf92249d,41.6417 -90.2677 47.4964 -82.135,"MDOT Lane Mile Inventory (LMI): Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,4bae9512-86da-4845-8ee3-5b66bf92249d,Dataset,
Line,2017-04-07T12:34:58Z,"ENVELOPE(-91.4358, -81.6055, 48.522, 41.4359)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/ef46fd744ebf46cd966780ce1913e4db_37.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/MDOT/mdot_opendata/MapServer/37"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/ef46fd744ebf46cd966780ce1913e4db_37""}",Public,018a5749-77ae-43ef-961f-79f7f3ce1a7f,Minnesota,"[u'Intelligence and Military', u'Transportation', u'Planning and Cadastral', u'Farming']","The Five-Year Transportation Program (5YTP) is an annual document listing road and bridge projects planned for the next five years. A snapshot of 5YTP projects is produced annually and presented for approval to the State Transportation Commission. The 5YTP snapshot is later archived and the document is posted on MDOTs Web site. A Web-based interactive state map is available which plots individual projects for the public to easily view. Please see theMDOT Metadata Formfor additional information or visit the5YTP Website.Update Cycle:The Five Year Transportation Program (5YTP) layer was last updated in January 2016 and is updated on an annual basis.;Data Quality:The GIS layer is generated from MDOTs MAP database 5YTP archive snapshot.;Coverage:This layer covers all projects in the current 5YTP snapshot.;Contact:Eric Mullen,mullene@michigan.gov",,2015,[u'State of Michigan'],018a5749-77ae-43ef-961f-79f7f3ce1a7f,,41.4359 -91.4358 48.522 -91.4358 48.522 -81.6055 41.4359 -81.6055 41.4359 -91.4358,2015,[u'State of Michigan GIS Open Data'],018a5749-77ae-43ef-961f-79f7f3ce1a7f,41.4359 -91.4358 48.522 -81.6055,"MDOT Five Year Transportation Program (5YTP) - Roads: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,018a5749-77ae-43ef-961f-79f7f3ce1a7f,Dataset,
Line,2017-04-07T12:34:47Z,"ENVELOPE(-88.4579, -82.2626, 47.2141, 41.7008)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/2bcfd62c243e462ea4ff040f8581fe5f_0.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services2.arcgis.com/67lKNkQ2TO1I3lhR/arcgis/rest/services/mdot_traffic_volumes_archive/FeatureServer/0"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/2bcfd62c243e462ea4ff040f8581fe5f_0""}",Public,cefe1793-7144-4182-9155-e647d65f5d47,Minnesota,[u'Intelligence and Military'],"The Annual Average Daily Traffic (AADT) is the estimated mean daily traffic volume and theCommercial Annual Average Daily Traffic (CAADT) is the estimated mean daily traffic volume for commercialvehicles.Data DictionaryData Quality:For continuous sites, estimates are calculated by summing the Annual Average Days of the Week and dividing by seven. For short-count sites, estimates are made by factoring a short count using seasonal and day-of-week adjustment factors.Data Coverage:The dataset covers the entire State of Michigan (state-owned) Trunkline system.Update Cycle:AADT & CAADT volumes are created and released every year.Contact:Kevin Krzeminski",,2006,[u'State of Michigan'],cefe1793-7144-4182-9155-e647d65f5d47,,41.7008 -88.4579 47.2141 -88.4579 47.2141 -82.2626 41.7008 -82.2626 41.7008 -88.4579,2006,[u'State of Michigan GIS Open Data'],cefe1793-7144-4182-9155-e647d65f5d47,41.7008 -88.4579 47.2141 -82.2626,"Traffic Volumes: Michigan, 2006",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,cefe1793-7144-4182-9155-e647d65f5d47,Dataset,
Point,2017-04-07T12:34:56Z,"ENVELOPE(-89.633, -82.0918, 47.1772, 41.8338)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/a1924d4046834f3dbe9499d0e7df7b62_42.zip"",,""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/a1924d4046834f3dbe9499d0e7df7b62_42""}",Public,a36dbbf4-df0c-4e19-b84f-1a460bf7f81b,Minnesota,"[u'Intelligence and Military', u'Transportation', u'Ports']","MDOTs Cargo Ports layer includes location and in/outbound tonnage for each cargo port. The data is used for the state long range plan, freight planning, economic analysis studies, and for various requests from local agencies. Please see theMDOT Metadata Formfor additional information.Update Cycle: Data is upgraded about every 9 months and is subject to the Army Corp of Engineers (ACOE) data release.;Data Quality: Cargo ports are contacted by MDOT for updates if they are not in the ACOE data.;Coverage: This inventory contains all cargo port locations and tonnage except for tonnage from the cargo port in Brevort that does not report tonnage data.;Contact: Jesse Gwilliams,gwilliamsj@michigan.gov",,2015,[u'State of Michigan'],a36dbbf4-df0c-4e19-b84f-1a460bf7f81b,,41.8338 -89.633 47.1772 -89.633 47.1772 -82.0918 41.8338 -82.0918 41.8338 -89.633,2015,[u'State of Michigan GIS Open Data'],a36dbbf4-df0c-4e19-b84f-1a460bf7f81b,41.8338 -89.633 47.1772 -82.0918,"MDOT Cargo Ports: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,a36dbbf4-df0c-4e19-b84f-1a460bf7f81b,Dataset,
Polygon,2017-04-07T12:34:45Z,"ENVELOPE(-89.1524, -83.124, 48.1604, 42.3454)","{""http://schema.org/downloadUrl"":""http://gis.michigan.opendata.arcgis.com/datasets/8764af9ad8054c14b1fff3dd1fe1c39e_38.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/ForestHealthAerialSurveys/FeatureServer/38""}",Public,68bad3a0-c4ed-4808-b75e-7877697f0f74,Minnesota,"[u'Biota', u'Forests', u'Trees']",This data was taken from an aerial survey of forests,,2012,[u'Michigan DNR'],68bad3a0-c4ed-4808-b75e-7877697f0f74,,42.3454 -89.1524 48.1604 -89.1524 48.1604 -83.124 42.3454 -83.124 42.3454 -89.1524,2012,[u'State of Michigan GIS Open Data'],68bad3a0-c4ed-4808-b75e-7877697f0f74,42.3454 -89.1524 48.1604 -83.124,"Aerial Forest Survey Disease/Pest: Michigan, 2012",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,68bad3a0-c4ed-4808-b75e-7877697f0f74,Dataset,
Polygon,2017-05-12T10:41:28Z,"ENVELOPE(-90.238908, -82.513385, 47.460328, 41.81855)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/ca87ca3cb76b473f9f768a59ad576cfc_0.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/ca87ca3cb76b473f9f768a59ad576cfc_0"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/MiHuntCovertype/FeatureServer/0""}",Public,7fc443fe-6416-408a-a943-9dc3c7fd846a,Michigan State,"[u'Hunting', u'Landcover']",The cover types in this data set represent those shown in the Mi-Hunt application. This data is updated yearly by the Michigan DNR. The information is sourced from the DNR Forest Inventory System and the USFS land cover information.,2016-09-28,2016-2017,[u'State of Michigan'],7fc443fe-6416-408a-a943-9dc3c7fd846a,,41.81855 -90.238908 47.460328 -90.238908 47.460328 -82.513385 41.81855 -82.513385 41.81855 -90.238908,2016,,7fc443fe-6416-408a-a943-9dc3c7fd846a,41.81855 -90.238908 47.460328 -82.513385,Mi-HUNT Landcover Types: Michigan,Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,7fc443fe-6416-408a-a943-9dc3c7fd846a,Dataset,
Line,2017-04-07T12:34:35Z,"ENVELOPE(-83.0529516316977, -83.0398293833646, 42.3362949669601, 42.3246352547361)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/34e492b59a35475cb2d4b67a9bc7f837_0.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services2.arcgis.com/HsXtOCMp1Nis1Ogr/arcgis/rest/services/PeopleMover_Route/FeatureServer/0"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/34e492b59a35475cb2d4b67a9bc7f837_0""}",Public,0ad4d87d-9ebf-44f5-b3ef-f4f5ae0f9f67,Minnesota,"[u'Transportation', u'Light Rail']",This dataset covers Michigan Forest Stand treatments.,,2014,[u'State of Michigan'],0ad4d87d-9ebf-44f5-b3ef-f4f5ae0f9f67,,42.3246352547361 -83.0529516316977 42.3362949669601 -83.0529516316977 42.3362949669601 -83.0398293833646 42.3246352547361 -83.0398293833646 42.3246352547361 -83.0529516316977,2014,[u'State of Michigan GIS Open Data'],0ad4d87d-9ebf-44f5-b3ef-f4f5ae0f9f67,42.3246352547361 -83.0529516316977 42.3362949669601 -83.0398293833646,"People Mover Route, Detroit: Michigan, 2014",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,0ad4d87d-9ebf-44f5-b3ef-f4f5ae0f9f67,Dataset,
Line,2017-04-07T12:34:38Z,"ENVELOPE(-90.5436, -82.0796, 48.1903, 41.6457)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/4b41037f62bd44b5bd9fb3932ad13ae9_8.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/open_Trails/FeatureServer/8"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/4b41037f62bd44b5bd9fb3932ad13ae9_8""}",Public,fac8889a-01d0-4ba0-961c-fc927a192e0b,Minnesota,"[u'Society', u'Recreation']","Designated ORV Routes (Off-Road Vehicles) are the trails specifically designated for ORV, ATV, or Motorcycle Use.  The trails are located on State, Federal, County, Local, and Private Lands.",,2015,[u'State of Michigan'],fac8889a-01d0-4ba0-961c-fc927a192e0b,,41.6457 -90.5436 48.1903 -90.5436 48.1903 -82.0796 41.6457 -82.0796 41.6457 -90.5436,2015,[u'State of Michigan GIS Open Data'],fac8889a-01d0-4ba0-961c-fc927a192e0b,41.6457 -90.5436 48.1903 -82.0796,"Michigan DNR Designated ORV Routes: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,fac8889a-01d0-4ba0-961c-fc927a192e0b,Dataset,
Mixed,2017-05-12T10:46:04Z,"ENVELOPE(-90.42, -82.12, 48.31, 41.7)","{""http://schema.org/downloadUrl"":""https://www.arcgis.com/sharing/rest/content/items/8e0fd8b327c6432cb0bcee489068a753/data"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/f2be472b90004d1ca9b9da685d2bf255_3"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ogauction_2016fall/FeatureServer/3""}",Public,de479943-383e-4d51-b62b-a2f9b04402fc,Michigan State,"[u'Planning cadastre', u'Oil', u'Gas', u'Minerals']",2016 Oil and Gas Lease Auction results,2017-02-18,2016,[u'State of Michigan'],de479943-383e-4d51-b62b-a2f9b04402fc,,41.7 -90.42 48.31 -90.42 48.31 -82.12 41.7 -82.12 41.7 -90.42,2016,,de479943-383e-4d51-b62b-a2f9b04402fc,41.7 -90.42 48.31 -82.12,"Lease Auction, all results: Michigan, October 2016",Geodatabase,"[u'Michigan, United States']",State of Michigan Open Data Portal,de479943-383e-4d51-b62b-a2f9b04402fc,Dataset,
Polygon,2017-04-07T12:35:15Z,"ENVELOPE(-90.5516, -82.0756, 48.2158, 41.632)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/dfe1ff34fe65456d9ed90aa6630e724d_2.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrFisheries/MapServer/2"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/dfe1ff34fe65456d9ed90aa6630e724d_2""}",Public,373a8cac-e573-49cf-b005-d0d5e530f345,Minnesota,"[u'Environment', u'Fish']",This dataset covers Michigan Fisheries Management Units.,,2015,[u'State of Michigan'],373a8cac-e573-49cf-b005-d0d5e530f345,,41.632 -90.5516 48.2158 -90.5516 48.2158 -82.0756 41.632 -82.0756 41.632 -90.5516,2015,[u'State of Michigan GIS Open Data'],373a8cac-e573-49cf-b005-d0d5e530f345,41.632 -90.5516 48.2158 -82.0756,"Michigan DNR Fisheries Management Units: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,373a8cac-e573-49cf-b005-d0d5e530f345,Dataset,
Polygon,2017-04-07T12:34:32Z,"ENVELOPE(-90.1635, -83.3611, 48.1596, 41.679)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/a117aa82cee04bfdba45511e79b5c521_29.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/a117aa82cee04bfdba45511e79b5c521_29"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/29""}",Public,c6d149a6-7986-47b7-97f0-de01bd6c2f32,Minnesota,"[u'Biota', u'Forests', u'Trees']",This data was taken from an aerial survey of forests,2016-07-07,2009,[u'Michigan DNR'],c6d149a6-7986-47b7-97f0-de01bd6c2f32,,41.679 -90.1635 48.1596 -90.1635 48.1596 -83.3611 41.679 -83.3611 41.679 -90.1635,2009,[u'State of Michigan GIS Open Data'],c6d149a6-7986-47b7-97f0-de01bd6c2f32,41.679 -90.1635 48.1596 -83.3611,"Aerial Forest Survey Disease/Pest: Michigan, 2009",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,c6d149a6-7986-47b7-97f0-de01bd6c2f32,Dataset,
Point,2017-04-07T12:35:22Z,"ENVELOPE(-90.4077, -82.4156, 48.1419, 41.656)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/5302277c5b544981a645bfd9929d9709_4.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/public_health/MapServer/4"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/5302277c5b544981a645bfd9929d9709_4""}",Public,290b5d2e-cd66-4992-a478-1ac9041f87da,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Groundwater']","The data in these six files is derived from Wellogic, theMichigan Department of Environmental Quality statewide ground water database. The six files combined contain information on over575,000 spatially verified water well records.The six files are intended to provide water well information for wellsin counties clustered by geographic region: Upper Peninsula, Northern LowerPeninsula, East Central Lower Peninsula, West Central Lower Peninsula,Southwest Lower Peninsula and the South Central  Southeastern Lower Peninsula. The files are constructed to be easilymerged, containing the same number and type of attribute fields.Although the derived data in these files represents thebest readily available data, the six files do not represent a complete databaseof all wells or well records in existence. Until January 1, 2000 not all water wellrecords for new wells in Michigan were entered into Wellogic. For wells drilled before 2000 the rate ofinclusion is highly variable from one county to another. Further, there is a quality control check onlocation that may exclude a limited number of wells from Wellogic from the sixfiles made available on this site.More Metadata",,2015,[u'State of Michigan'],290b5d2e-cd66-4992-a478-1ac9041f87da,,41.656 -90.4077 48.1419 -90.4077 48.1419 -82.4156 41.656 -82.4156 41.656 -90.4077,2015,[u'State of Michigan GIS Open Data'],290b5d2e-cd66-4992-a478-1ac9041f87da,41.656 -90.4077 48.1419 -82.4156,"Water Wells - Upper Peninsula: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,290b5d2e-cd66-4992-a478-1ac9041f87da,Dataset,
Line,2017-04-07T12:35:11Z,"ENVELOPE(-90.5436, -82.0796, 48.1903, 41.6457)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/49ce3a37a932420c92698015972953b4_0.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/open_Trails/FeatureServer/0"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/49ce3a37a932420c92698015972953b4_0""}",Public,87de6ded-0f64-46c5-9fcf-c636698f0ce9,Minnesota,[u'Society'],"Designated Water Trails are the trails specifically designated for water activities (canoes, kayaks, etc.). The trails are located on State, Federal, County, Local, and Private Lands.",,2015,[u'State of Michigan'],87de6ded-0f64-46c5-9fcf-c636698f0ce9,,41.6457 -90.5436 48.1903 -90.5436 48.1903 -82.0796 41.6457 -82.0796 41.6457 -90.5436,2015,[u'State of Michigan GIS Open Data'],87de6ded-0f64-46c5-9fcf-c636698f0ce9,41.6457 -90.5436 48.1903 -82.0796,"Michigan DNR Designated Water Trails: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,87de6ded-0f64-46c5-9fcf-c636698f0ce9,Dataset,
Polygon,2017-04-07T12:35:17Z,"ENVELOPE(-89.8035, -83.1847, 47.1482, 42.5533)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/3bd5a6d7511d4147ba8c1df3188105a6_26.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/3bd5a6d7511d4147ba8c1df3188105a6_26"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/26""}",Public,bbdc1f69-39bd-46f0-a54e-9a5205fd3f02,Minnesota,"[u'Biota', u'Forests', u'Trees']",This data was taken from an aerial survey of forests,2016-07-07,2008,[u'Michigan DNR'],bbdc1f69-39bd-46f0-a54e-9a5205fd3f02,,42.5533 -89.8035 47.1482 -89.8035 47.1482 -83.1847 42.5533 -83.1847 42.5533 -89.8035,2008,[u'State of Michigan GIS Open Data'],bbdc1f69-39bd-46f0-a54e-9a5205fd3f02,42.5533 -89.8035 47.1482 -83.1847,"Aerial Forest Survey Disease/Pest: Michigan, 2008",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,bbdc1f69-39bd-46f0-a54e-9a5205fd3f02,Dataset,
Point,2017-04-14T11:21:10Z,"ENVELOPE(-88.4938, -83.3109, 47.0377, 41.8178)",{},Public,9eb21dea-fab2-4c40-af81-c5d77a2b2ce6,Minnesota,"[u'Society', u'Economy']",Fishing Access Sites are point locations for public fishing access on DNR lands.  This data is updated through the DNR's forest inventory process.,,2015,[u'State of Michigan'],9eb21dea-fab2-4c40-af81-c5d77a2b2ce6,,41.8178 -88.4938 47.0377 -88.4938 47.0377 -83.3109 41.8178 -83.3109 41.8178 -88.4938,2015,[u'State of Michigan GIS Open Data'],9eb21dea-fab2-4c40-af81-c5d77a2b2ce6,41.8178 -88.4938 47.0377 -83.3109,"Michigan DNR Fishing Access Sites: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,9eb21dea-fab2-4c40-af81-c5d77a2b2ce6,Dataset,
Polygon,2017-04-07T12:34:26Z,"ENVELOPE(-90.1146, -82.7058, 47.3987, 42.3674)","{""http://schema.org/downloadUrl"":""http://gis.michigan.opendata.arcgis.com/datasets/8764af9ad8054c14b1fff3dd1fe1c39e_30.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/ForestHealthAerialSurveys/FeatureServer/30""}",Public,5ae9c822-4f29-4bf5-9f06-0e9d69c9d555,Minnesota,"[u'Biota', u'Forests', u'Trees']",This data was taken from an aerial survey of forests,,2010,[u'Michigan DNR'],5ae9c822-4f29-4bf5-9f06-0e9d69c9d555,,42.3674 -90.1146 47.3987 -90.1146 47.3987 -82.7058 42.3674 -82.7058 42.3674 -90.1146,2010,[u'State of Michigan GIS Open Data'],5ae9c822-4f29-4bf5-9f06-0e9d69c9d555,42.3674 -90.1146 47.3987 -82.7058,"Aerial Forest Survey Severity: Michigan, 2010",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,5ae9c822-4f29-4bf5-9f06-0e9d69c9d555,Dataset,
