layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Point,2017-04-05T13:35:32Z,"ENVELOPE(-96.2143, -91.0774, 43.2887, 40.4488)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/662d2e1d968f451092be1f862283fb32_3"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/2e/28/b3/20c68a4473a22b339c68400e89/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Aviation/AWOS/MapServer/3"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/662d2e1d968f451092be1f862283fb32_3.zip""}",Public,2e28b320-c68a-4473-a22b-339c68400e89,Iowa,[u'Transportation'],Dew point labels for Airport Automated Weather Observer System (AWOS) stations in Iowa.,2016-06-16,2016,[u'Iowa Department of Transportation'],2e28b320-c68a-4473-a22b-339c68400e89,,40.4488 -96.2143 43.2887 -96.2143 43.2887 -91.0774 40.4488 -91.0774 40.4488 -96.2143,2016,[u'Iowa DOT Open Data Portal'],AWOSStationsDewPoint_shp,40.4488 -96.2143 43.2887 -91.0774,Automated Weather Observing System (AWOS) Stations - Dew Point: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),2e28b320-c68a-4473-a22b-339c68400e89,Dataset,
Point,2017-04-05T13:35:12Z,"ENVELOPE(-96.5203, -90.2905, 43.496, 40.5424)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/5fc1c9045f1a415c8e0f273434ec1052_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/79/b0/34/95a9cb4e47bdbceb6d12c5059b/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/Interstate_Crossovers/MapServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/5fc1c9045f1a415c8e0f273434ec1052_0.zip""}",Public,79b03495-a9cb-4e47-bdbc-eb6d12c5059b,Iowa,[u'Transportation'],Point feature class file providing the location and description of the Iowa Department of Transportation's Maintenance and Construction Crossover points on the Interstate.,2016-06-17,2016,[u'Iowa Department of Transportation'],79b03495-a9cb-4e47-bdbc-eb6d12c5059b,,40.5424 -96.5203 43.496 -96.5203 43.496 -90.2905 40.5424 -90.2905 40.5424 -96.5203,2016,[u'Iowa DOT Open Data Portal'],InterstateCrossovers_shp,40.5424 -96.5203 43.496 -90.2905,Interstate Crossovers: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),79b03495-a9cb-4e47-bdbc-eb6d12c5059b,Dataset,
Point,2017-04-05T13:35:24Z,"ENVELOPE(-96.1682, -90.4223, 43.4544, 40.6284)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/2677fffc84704ed9aebde31b2d1efb87_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/51/9f/6b/a13ae249fba9a007d6573d720e/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/RWIS_Sites/MapServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/2677fffc84704ed9aebde31b2d1efb87_0.zip""}",Public,519f6ba1-3ae2-49fb-a9a0-07d6573d720e,Iowa,[u'Transportation'],Roadway Weather Information System (RWIS) - The Iowa Department of Transportation maintains a set of weather observing stations located along major roads in the state. These stations measure pavement temperatures as well as atmospherics.,2016-06-15,2016,[u'Iowa Department of Transportation'],519f6ba1-3ae2-49fb-a9a0-07d6573d720e,,40.6284 -96.1682 43.4544 -96.1682 43.4544 -90.4223 40.6284 -90.4223 40.6284 -96.1682,2016,[u'Iowa DOT Open Data Portal'],RWISSiteLocations_shp,40.6284 -96.1682 43.4544 -90.4223,RWIS Site Locations: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),519f6ba1-3ae2-49fb-a9a0-07d6573d720e,Dataset,
Mixed,2017-04-05T13:35:05Z,"ENVELOPE(-96.5856, -90.2602, 43.2844, 40.4289)","{""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Aviation/Airport_Part77_Surfaces/FeatureServer/2"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/2d/58/4f/50fe8e46bca4e502666a19fe56/iso19139.xml"",""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/6d9287e53fe944598d87b46f2c9ed45a_2"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/6d9287e53fe944598d87b46f2c9ed45a_2.zip""}",Public,2d584f50-fe8e-46bc-a4e5-02666a19fe56,Iowa,[u'Transportation'],The approach surface is longitudinally centered on the extended runway centerline and extends outward and upward from each end of the primary surface. Not all airports have precision approach surfaces.,2016-06-16,2016,[u'Iowa Department of Transportation'],2d584f50-fe8e-46bc-a4e5-02666a19fe56,,40.4289 -96.5856 43.2844 -96.5856 43.2844 -90.2602 40.4289 -90.2602 40.4289 -96.5856,2016,[u'Iowa DOT Open Data Portal'],AirportPart77SurfacesApproachPrecision_shp,40.4289 -96.5856 43.2844 -90.2602,Airport Part 77 Surfaces - Approach (Precision): Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),2d584f50-fe8e-46bc-a4e5-02666a19fe56,Dataset,
Mixed,2017-04-05T13:36:02Z,"ENVELOPE(-96.6778, -90.0599, 43.5413, 40.3461)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6e/fb/40/da664847cea7df235b0277c648/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Boundaries/Political_Boundaries/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/9fe4a8ff96824b8685f5aedecfdec426_0.zip""}",Public,6efb40da-6648-47ce-a7df-235b0277c648,Iowa,[u'Transportation'],Iowa State House boundaries from 2012.,2016-06-15,2016,[u'Iowa Department of Transportation'],6efb40da-6648-47ce-a7df-235b0277c648,,40.3461 -96.6778 43.5413 -96.6778 43.5413 -90.0599 40.3461 -90.0599 40.3461 -96.6778,2016,[u'Iowa DOT Open Data Portal'],IowaStateHouseBoundaries_shp,40.3461 -96.6778 43.5413 -90.0599,"Iowa State House Boundaries: Iowa, 2012",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),6efb40da-6648-47ce-a7df-235b0277c648,Dataset,
Mixed,2017-04-05T13:35:29Z,"ENVELOPE(-96.5057, -90.0949, 43.5165, 40.3635)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/5890f29ff02c4dd286db20613890e16f_5"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7a/a4/62/26127b450c859351fe33657c4c/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic/AADT_Turning_Traffic/FeatureServer/5"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/5890f29ff02c4dd286db20613890e16f_5.zip""}",Public,7aa46226-127b-450c-8593-51fe33657c4c,Iowa,[u'Transportation'],"Iowa turning traffic data (AADT) for intersections on the primary, secondary and municipal roadway systems for 2010. The state is divided into 4 quadrants and each quadrant is counted every 4 years.The Turning Movements application includes all AADT Turning Traffic data for years 1998-2015 and can be found on the Iowa DOT Interactive Map Portal.",2016-09-29,2016,[u'Iowa Department of Transportation'],7aa46226-127b-450c-8593-51fe33657c4c,,40.3635 -96.5057 43.5165 -96.5057 43.5165 -90.0949 40.3635 -90.0949 40.3635 -96.5057,2016,[u'Iowa DOT Open Data Portal'],AADTTurningTraffic2010_shp,40.3635 -96.5057 43.5165 -90.0949,"Annual Average Daily Traffic (AADT) Turning Traffic: Iowa, 2010",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),7aa46226-127b-450c-8593-51fe33657c4c,Dataset,
Line,2017-04-05T13:35:22Z,"ENVELOPE(-95.1776, -90.285, 43.4765, 40.5499)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/b58d48bd1be244e29322bcf7c3889977_42"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/3d/0e/c5/5085e74978aa1a584daef7cddc/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Facilities/IaDOT_Statewide_Rest_Area/MapServer/42"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/b58d48bd1be244e29322bcf7c3889977_42.zip""}",Public,3d0ec550-85e7-4978-aa1a-584daef7cddc,Iowa,[u'Transportation'],Iowa Department of Transportation statewide rest area data. This layer displays freight hub stopping ranges.,2016-08-15,2016,[u'Iowa Department of Transportation'],3d0ec550-85e7-4978-aa1a-584daef7cddc,,40.5499 -95.1776 43.4765 -95.1776 43.4765 -90.285 40.5499 -90.285 40.5499 -95.1776,2016,[u'Iowa DOT Open Data Portal'],FreightHubStoppingRange_shp,40.5499 -95.1776 43.4765 -90.285,Freight Hub Stopping Range: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),3d0ec550-85e7-4978-aa1a-584daef7cddc,Dataset,
Point,2017-04-05T13:34:58Z,"ENVELOPE(-96.4065, -93.196, 43.1489, 41.5377)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/92fea2da98734693b62b5df734d3bb48_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f3/f1/a5/095b1a40acb18e4a6b22dc4325/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/Closure_Gates/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/92fea2da98734693b62b5df734d3bb48_0.zip""}",Public,f3f1a509-5b1a-40ac-b18e-4a6b22dc4325,Iowa,[u'Transportation'],"This is a representation of all gates and barricades that prevent access to the interstates. It consists of mainline barricades (left and right) that are physically located in the median and shoulder of the interstate that can be automatically lowered to prevent travel in the event of a road closure. It also includes ramp barricades that prevent travel onto the interstate by means of the entrance ramps, denoted with a NRoad ClosedN sign posted on a gate. (2015)",2016-06-16,2016,[u'Iowa Department of Transportation'],f3f1a509-5b1a-40ac-b18e-4a6b22dc4325,,41.5377 -96.4065 43.1489 -96.4065 43.1489 -93.196 41.5377 -93.196 41.5377 -96.4065,2016,[u'Iowa DOT Open Data Portal'],InterstateClosureGates_shp,41.5377 -96.4065 43.1489 -93.196,Interstate Closure Gates: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),f3f1a509-5b1a-40ac-b18e-4a6b22dc4325,Dataset,
Point,2017-04-05T13:35:20Z,"ENVELOPE(-96.6695, -90.0947, 43.5389, 40.3574)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/36/fd/a4/2d741f4db187bc3d25cba8deb2/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/Historic_Deer_Kill_Locations/FeatureServer/6"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_6.zip""}",Public,36fda42d-741f-4db1-87bc-3d25cba8deb2,Iowa,[u'Transportation'],This database is a yearly snapshot of deer kill sites as entered by Maintenance field crews. These records are generated from a view that comes from the Maintenance Resource Management System. The data is input from the field staff who are responsbile for removal of the deer from the roadway. This does not necessarily correlate to crash data related to deer impacts; this is strictly deer downed within the right of way that are documented and moved by Maintenance staff.,2016-06-13,2016,[u'Iowa Department of Transportation'],36fda42d-741f-4db1-87bc-3d25cba8deb2,,40.3574 -96.6695 43.5389 -96.6695 43.5389 -90.0947 40.3574 -90.0947 40.3574 -96.6695,2016,[u'Iowa DOT Open Data Portal'],DeerKillFY2009_shp,40.3574 -96.6695 43.5389 -90.0947,"Deer Kill FY 2009: Iowa, 2009",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),36fda42d-741f-4db1-87bc-3d25cba8deb2,Dataset,
Mixed,2017-04-05T13:35:12Z,"ENVELOPE(-96.6695, -90.0866, 43.5389, 40.3572)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/bf8ee632269840e2b2438a6e3cbaecbc_4"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7f/db/98/0fd56c45d28e5d99c2b79652ea/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic_Safety/Access_Priority_Classification/FeatureServer/4"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/bf8ee632269840e2b2438a6e3cbaecbc_4.zip""}",Public,7fdb980f-d56c-45d2-8e5d-99c2b79652ea,Iowa,[u'Transportation'],"The Iowa DOT has established an access management policy to control access to the Primary Highway System. This map layer is for accesses granted on a case-by-case basis depending on safety and need. It is not actively managed (formerly 5, 6, and 0).",2016-06-16,2016,[u'Iowa Department of Transportation'],7fdb980f-d56c-45d2-8e5d-99c2b79652ea,,40.3572 -96.6695 43.5389 -96.6695 43.5389 -90.0866 40.3572 -90.0866 40.3572 -96.6695,2016,[u'Iowa DOT Open Data Portal'],HighwayAccessManagementOtherPriority_shp,40.3572 -96.6695 43.5389 -90.0866,Highway Access Management - Other Priority: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),7fdb980f-d56c-45d2-8e5d-99c2b79652ea,Dataset,
Mixed,2017-04-05T13:35:44Z,"ENVELOPE(-96.4584, -90.1575, 43.4885, 40.5306)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/22450446841e4400a64b4710b72e622c_11"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a9/51/b1/5aef014a3cbff18097e9e9de7c/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic/AADT_Turning_Traffic/FeatureServer/11"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/22450446841e4400a64b4710b72e622c_11.zip""}",Public,a951b15a-ef01-4a3c-bff1-8097e9e9de7c,Iowa,[u'Transportation'],"Iowa turning traffic data (AADT) for intersections on the primary, secondary and municipal roadway systems for 2004. The state is divided into 4 quadrants and each quadrant is counted every 4 years.The Turning Movements application includes all AADT Turning Traffic data for years 1998-2015 and can be found on the Iowa DOT Interactive Map Portal.",2016-09-23,2016,[u'Iowa Department of Transportation'],a951b15a-ef01-4a3c-bff1-8097e9e9de7c,,40.5306 -96.4584 43.4885 -96.4584 43.4885 -90.1575 40.5306 -90.1575 40.5306 -96.4584,2016,[u'Iowa DOT Open Data Portal'],AADTTurningTraffic2004_shp,40.5306 -96.4584 43.4885 -90.1575,"Annual Average Daily Traffic (AADT) Turning Traffic: Iowa, 2004",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),a951b15a-ef01-4a3c-bff1-8097e9e9de7c,Dataset,
Mixed,2017-04-05T13:35:10Z,"ENVELOPE(-96.544104, -90.106931, 43.518365, 40.360152)","{""http://schema.org/url"":""ftp://ftp.igsb.uiowa.edu/gis_library/IA_State/Infrastructure/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/98/2b/f1/6ce3e94026a3ed1ca000053488/iso19139.xml""}",Public,982bf16c-e3e9-4026-a3ed-1ca000053488,Iowa,"[u'Economy', u'Manufacturing', u'Facility', u'Food']","The data set is an Iowa employer address file containing GEO data for each location and other attributes of the business. These data were derived from the QCEW programs. All NAICS related to food manufacturing facilities were extracted from the original dataset. IDNR Note: this data was provided by the State of Iowa Workforce Development agency, this dataset shows point locations of a subset of economic development data, including retail trade, information, health care and social assistance, arts / entertainment / recreation, and accommodation and food service.",2016-03,2006,[u'Iowa Department of Workforce Development'],982bf16c-e3e9-4026-a3ed-1ca000053488,,40.360152 -96.544104 43.518365 -96.544104 43.518365 -90.106931 40.360152 -90.106931 40.360152 -96.544104,2006,[u'Iowa Geological Survey of the Iowa Department of Natural Resources'],,40.360152 -96.544104 43.518365 -90.106931,"Food Manufacturing Facilities: Iowa, 2006",Shapefile,"[u'Iowa, United States']",Iowa Department of Natural Resources (DNR),982bf16c-e3e9-4026-a3ed-1ca000053488,Dataset,
Mixed,2017-04-05T13:35:11Z,"ENVELOPE(-101.6489, -47.2603, 52.0968, 29.4945)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/bf27d1d5dcbd4c80a969a92e522deeb7_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c9/0b/31/2161e84fb7bde3c0c83fb761f6/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Right_of_Way/Right_Of_Way_Status/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/bf27d1d5dcbd4c80a969a92e522deeb7_0.zip""}",Public,c90b3121-61e8-4fb7-bde3-c0c83fb761f6,Iowa,[u'Transportation'],This layer displays the newly acquired Right of Ways (ROW) that are owned by Iowa DOT.,2016-06-15,2016,[u'Iowa Department of Transportation'],c90b3121-61e8-4fb7-bde3-c0c83fb761f6,,29.4945 -101.6489 52.0968 -101.6489 52.0968 -47.2603 29.4945 -47.2603 29.4945 -101.6489,2016,[u'Iowa DOT Open Data Portal'],ROWStatusNewlyAcquired_shp,29.4945 -101.6489 52.0968 -47.2603,ROW Status - Newly Acquired: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),c90b3121-61e8-4fb7-bde3-c0c83fb761f6,Dataset,
Mixed,2017-04-05T13:35:00Z,"ENVELOPE(-98.0603, -88.6958, 44.7899, 39.0151)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_18"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/8e/04/a0/fdca854db1a0ba63c3def53aea/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Pavement_Management/Pavement/FeatureServer/18"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_18.zip""}",Public,8e04a0fd-ca85-4db1-a0ba-63c3def53aea,Iowa,[u'Transportation'],"The Pavement Management Information Systems (PMIS) from 2011 through 2015 contains various levels of data on the pavement condition and history of Iowa Interstate and Primary routes. The data was collected by a 3rd party vendor and processed by the Iowa Department of Transportation. Starting in 2013, the data is reported in English Units instead of Metric Units.",2016-07-26,2016,[u'Iowa Department of Transportation'],8e04a0fd-ca85-4db1-a0ba-63c3def53aea,,39.0151 -98.0603 44.7899 -98.0603 44.7899 -88.6958 39.0151 -88.6958 39.0151 -98.0603,2016,[u'Iowa DOT Open Data Portal'],2013PavementConditionIndex_shp,39.0151 -98.0603 44.7899 -88.6958,"Pavement Condition Index: Iowa, 2013",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),8e04a0fd-ca85-4db1-a0ba-63c3def53aea,Dataset,
Mixed,2017-04-05T13:34:57Z,"ENVELOPE(-96.4705, -90.2273, 43.4951, 40.4183)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/b560e24d7d7c4caebf07312c11964805_1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ae/fe/2c/3a75e043799c3bddf87feebf56/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Aviation/Airport_Part77_Surfaces/FeatureServer/1"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/b560e24d7d7c4caebf07312c11964805_1.zip""}",Public,aefe2c3a-75e0-4379-9c3b-ddf87feebf56,Iowa,[u'Transportation'],The transitional surface extends outward and upward at right angles to the primary and approach surfaces at a slope of 7:1.,2016-06-12,2016,[u'Iowa Department of Transportation'],aefe2c3a-75e0-4379-9c3b-ddf87feebf56,,40.4183 -96.4705 43.4951 -96.4705 43.4951 -90.2273 40.4183 -90.2273 40.4183 -96.4705,2016,[u'Iowa DOT Open Data Portal'],AirportPart77SurfacesTransitional_shp,40.4183 -96.4705 43.4951 -90.2273,Airport Part 77 Surfaces - Transitional: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),aefe2c3a-75e0-4379-9c3b-ddf87feebf56,Dataset,
Point,2017-04-05T13:35:58Z,"ENVELOPE(-96.345, -91.0322, 43.4041, 40.6965)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/c0dce42423b44adb9b016d8c7c356e03_4"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/47/e2/ba/1b913e4786b3d5c252fcd0241a/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Facilities/IaDOT_Statewide_Rest_Area/MapServer/4"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/c0dce42423b44adb9b016d8c7c356e03_4.zip""}",Public,47e2ba1b-913e-4786-b3d5-c252fcd0241a,Iowa,[u'Transportation'],Iowa Department of Transportation statewide rest area data. This layer displays rest areas that only have parking.,2016-06-16,2016,[u'Iowa Department of Transportation'],47e2ba1b-913e-4786-b3d5-c252fcd0241a,,40.6965 -96.345 43.4041 -96.345 43.4041 -91.0322 40.6965 -91.0322 40.6965 -96.345,2016,[u'Iowa DOT Open Data Portal'],RestAreasParkingOnly_shp,40.6965 -96.345 43.4041 -91.0322,Rest Areas - Parking Only: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),47e2ba1b-913e-4786-b3d5-c252fcd0241a,Dataset,
Mixed,2017-04-05T13:35:36Z,"ENVELOPE(-94.4067, -90.2327, 43.4508, 41.2585)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/a08a9f3e2c9b4cdc86b92048be0a7e3a_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b5/3b/45/19230046879749fb105151790d/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Environmental/National_Rivers_Inventory/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/a08a9f3e2c9b4cdc86b92048be0a7e3a_0.zip""}",Public,b53b4519-2300-4687-9749-fb105151790d,Iowa,[u'Transportation'],"The Nationwide Rivers Inventory (NRI) is a listing of more than 3,400 free-flowing river segments in the United States that are believed to possess one or more Noutstandingly remarkableN natural or cultural values judged to be of more than local or regional significance. Under a 1979 Presidential Directive, and related Council on Environmental Quality procedures, all federal agencies must seek to avoid or mitigate actions that would adversely affect one or more NRI segments.",2016-06-16,2016,[u'Iowa Department of Transportation'],b53b4519-2300-4687-9749-fb105151790d,,41.2585 -94.4067 43.4508 -94.4067 43.4508 -90.2327 41.2585 -90.2327 41.2585 -94.4067,2016,[u'Iowa DOT Open Data Portal'],NationwideRiversInventoryNRI_shp,41.2585 -94.4067 43.4508 -90.2327,Nationwide Rivers Inventory (NRI): Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),b53b4519-2300-4687-9749-fb105151790d,Dataset,
Point,2017-04-05T13:35:03Z,"ENVELOPE(-96.4326, -90.121, 43.1532, 40.7849)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/5607378718124acd935a50e862d39b92_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/82/99/92/c27f9e4433ac245f0e7f18fe5b/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Transit/Urban_Transit_Office_Locations/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/5607378718124acd935a50e862d39b92_0.zip""}",Public,829992c2-7f9e-4433-ac24-5f0e7f18fe5b,Iowa,[u'Transportation'],Office locations of the urban transit agencies in Iowa.,2016-07-12,2016,[u'Iowa Department of Transportation'],829992c2-7f9e-4433-ac24-5f0e7f18fe5b,,40.7849 -96.4326 43.1532 -96.4326 43.1532 -90.121 40.7849 -90.121 40.7849 -96.4326,2016,[u'Iowa DOT Open Data Portal'],UrbanTransitOfficeLocations_shp,40.7849 -96.4326 43.1532 -90.121,Urban Transit Office Locations: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),829992c2-7f9e-4433-ac24-5f0e7f18fe5b,Dataset,
Mixed,2017-04-05T13:35:58Z,"ENVELOPE(-96.5974, -90.0863, 43.5389, 40.3647)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/d9e259d422754c40b89c52cc3a2d8eaa_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d0/4e/7f/8b35fb4a0ebf38a5c7c7d7cc6e/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Systems_Planning/Trails/MapServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/d9e259d422754c40b89c52cc3a2d8eaa_0.zip""}",Public,d04e7f8b-35fb-4a0e-bf38-a5c7c7d7cc6e,Iowa,[u'Transportation'],Non-automotive trails in Iowa.,2016-07-12,2016,[u'Iowa Department of Transportation'],d04e7f8b-35fb-4a0e-bf38-a5c7c7d7cc6e,,40.3647 -96.5974 43.5389 -96.5974 43.5389 -90.0863 40.3647 -90.0863 40.3647 -96.5974,2016,[u'Iowa DOT Open Data Portal'],Trails_shp,40.3647 -96.5974 43.5389 -90.0863,Trails: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),d04e7f8b-35fb-4a0e-bf38-a5c7c7d7cc6e,Dataset,
