layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Polygon,2017-04-13T15:34:17Z,"ENVELOPE(-87.940114, -87.524137, 42.023039, 41.644543)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/cauq-8yn6"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/cauq-8yn6?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/aa/b0/fa/d191b44688a7a542ef3e4436f9/iso19139""}",Public,aab0fad1-91b4-4688-a7a5-42ef3e4436f9,Illinois,"[u'Society', u'Facilities']","Current community area boundaries in Chicago. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ), is required.",2013-01-07,2013,[u'City of Chicago'],aab0fad1-91b4-4688-a7a5-42ef3e4436f9,,41.644543 -87.940114 42.023039 -87.940114 42.023039 -87.524137 41.644543 -87.524137 41.644543 -87.940114,2013,,aab0fad1-91b4-4688-a7a5-42ef3e4436f9,41.644543 -87.940114 42.023039 -87.524137,"Community Areas: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,aab0fad1-91b4-4688-a7a5-42ef3e4436f9,Dataset,
Polygon,2017-04-13T15:34:16Z,"ENVELOPE(-87.806255, -87.559861, 42.013973, 41.644594)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/nfi7-z7ah"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/nfi7-z7ah?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b9/6d/d4/0fee154859a12975b7d585a536/iso19139""}",Public,b96dd40f-ee15-4859-a129-75b7d585a536,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for middle schools in the Chicago Public Schools district for school year 2007-2008. Note: only 34 middle schools have attendance boundaries in school year 2007-2008. Middle school boundaries are often established to relieve overcrowding at nearby elementary schools. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2007-2008,[u'Chicago Public Schools'],b96dd40f-ee15-4859-a129-75b7d585a536,,41.644594 -87.806255 42.013973 -87.806255 42.013973 -87.559861 41.644594 -87.559861 41.644594 -87.806255,2007,,b96dd40f-ee15-4859-a129-75b7d585a536,41.644594 -87.806255 42.013973 -87.559861,"Middle School Attendance Boundaries: Chicago, Illinois, 2007-2008",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,b96dd40f-ee15-4859-a129-75b7d585a536,Dataset,
Point,2017-04-13T15:34:19Z,"ENVELOPE(-87.841041, -87.532971, 42.021091, 41.653141)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/3fhj-xtn5"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/3fhj-xtn5?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/98/c7/0a/00a1d34b05953514203ad0bdef/iso19139""}",Public,98c70a00-a1d3-4b05-9535-14203ad0bdef,Illinois,"[u'Location', u'Society', u'Education']","Locations of educational units in the Chicago Public School District for school year 2014-2015. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth, are required.",2016-08-23,2014-2015,[u'Chicago Public Schools'],98c70a00-a1d3-4b05-9535-14203ad0bdef,,41.653141 -87.841041 42.021091 -87.841041 42.021091 -87.532971 41.653141 -87.532971 41.653141 -87.841041,2014,,98c70a00-a1d3-4b05-9535-14203ad0bdef,41.653141 -87.841041 42.021091 -87.532971,"School Locations: Chicago, Illinois, 2014-2015",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,98c70a00-a1d3-4b05-9535-14203ad0bdef,Dataset,
Point,2017-04-13T15:34:13Z,"ENVELOPE(-88.333333, -87.613536, 41.999212, -90)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/27cy-fdic"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/27cy-fdic?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/09/ec/5e/b8755d462c9ca4ff917c56a9d8/iso19139""}",Public,09ec5eb8-755d-462c-9ca4-ff917c56a9d8,Illinois,"[u'Location', u'Sanitation']","Locations in Chicago where residents can drop off recycling. For more about Recycling in Chicago, visit http://bit.ly/IcfLHr. To view or use these files outside of a web browser, compression software and special GIS software, such as ESRI ArcGIS, is required.",2016-07-01,2016,[u'City of Chicago'],09ec5eb8-755d-462c-9ca4-ff917c56a9d8,,-90 -88.333333 41.999212 -88.333333 41.999212 -87.613536 -90 -87.613536 -90 -88.333333,2016,,09ec5eb8-755d-462c-9ca4-ff917c56a9d8,-90 -88.333333 41.999212 -87.613536,"Recycling Dropoff Sites: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,09ec5eb8-755d-462c-9ca4-ff917c56a9d8,Dataset,
Polygon,2017-04-13T15:34:03Z,"ENVELOPE(-87.86193, -87.524137, 42.023039, 41.644543)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/bwum-4mhg"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/bwum-4mhg?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a5/2e/4a/6fefe840fc8e8ac17f40793bbc/iso19139""}",Public,a52e4a6f-efe8-40fc-8e8a-c17f40793bbc,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for high schools in the Chicago Public Schools district for school year 2016-2017. Generally, all students in the applicable high school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-05,2016-2017,[u'Chicago Public Schools'],a52e4a6f-efe8-40fc-8e8a-c17f40793bbc,,41.644543 -87.86193 42.023039 -87.86193 42.023039 -87.524137 41.644543 -87.524137 41.644543 -87.86193,2016,,a52e4a6f-efe8-40fc-8e8a-c17f40793bbc,41.644543 -87.86193 42.023039 -87.524137,"High School Attendance Boundaries: Chicago, Illinois, 2016-2017",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,a52e4a6f-efe8-40fc-8e8a-c17f40793bbc,Dataset,
Polygon,2017-04-13T15:34:12Z,"ENVELOPE(-87.770015, -87.559861, 42.013973, 41.659062)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/br5h-ipgu"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/br5h-ipgu?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a7/1c/d8/7a78c94d28a02eb5d12cac5dfb/iso19139""}",Public,a71cd87a-78c9-4d28-a02e-b5d12cac5dfb,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for middle schools in the Chicago Public Schools district for school year 2011-2012. Note: only 29 middle schools have attendance boundaries in school year 2011-2012. Middle school boundaries are often established to relieve overcrowding at nearby elementary schools. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2011-2012,[u'Chicago Public Schools'],a71cd87a-78c9-4d28-a02e-b5d12cac5dfb,,41.659062 -87.770015 42.013973 -87.770015 42.013973 -87.559861 41.659062 -87.559861 41.659062 -87.770015,2011,,a71cd87a-78c9-4d28-a02e-b5d12cac5dfb,41.659062 -87.770015 42.013973 -87.559861,"Middle School Attendance Boundaries: Chicago, Illinois, 2011-2012",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,a71cd87a-78c9-4d28-a02e-b5d12cac5dfb,Dataset,
Polygon,2017-04-13T15:34:13Z,"ENVELOPE(-87.86202, -87.524137, 42.023039, 41.644543)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/g7sv-g285"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/g7sv-g285?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/15/50/ec/4ec5114e4d99b72572045b929e/iso19139""}",Public,1550ec4e-c511-4e4d-99b7-2572045b929e,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for elementary schools in the Chicago Public Schools district for school year 2013-2014. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2013-2014,[u'Chicago Public Schools'],1550ec4e-c511-4e4d-99b7-2572045b929e,,41.644543 -87.86202 42.023039 -87.86202 42.023039 -87.524137 41.644543 -87.524137 41.644543 -87.86202,2013,,1550ec4e-c511-4e4d-99b7-2572045b929e,41.644543 -87.86202 42.023039 -87.524137,"Elementary School Attendance Boundaries: Chicago, Illinois, 2013-2014",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,1550ec4e-c511-4e4d-99b7-2572045b929e,Dataset,
Polygon,2017-04-13T15:34:17Z,"ENVELOPE(-87.940085, -87.524137, 42.023031, 41.644555)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/t7bb-engy"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/t7bb-engy?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ff/ef/4a/3eecad4e1d80ddd65488f6c2cf/iso19139""}",Public,ffef4a3e-ecad-4e1d-80dd-d65488f6c2cf,Illinois,"[u'Planning cadastre', u'Community development', u'Economic development']","OUTDATED. See the current data at https://data.cityofchicago.org/d/7cve-jgbp -- Zoning district boundaries by type and classification.Chicago is divided into zoning districts that regulate land use activities across the city. Data is based on the Chicago Zoning Ordinance and Land Use Ordinance http://bit.ly/9eqawi. Zoning Types are defined in this ordinance. For additional information about business uses, review the License/Zoning Reference (LZR) Guide http://bit.ly/vvGzne, which is based on the Municipal Code and is intended to assist business owners in determining the proper zoning district and primary business license for specific business types. Related Applications: Zoning Map https://gisapps.cityofchicago.org/zoning/",2016-10-19,2016,[u'City of Chicago'],ffef4a3e-ecad-4e1d-80dd-d65488f6c2cf,,41.644555 -87.940085 42.023031 -87.940085 42.023031 -87.524137 41.644555 -87.524137 41.644555 -87.940085,2016,,ffef4a3e-ecad-4e1d-80dd-d65488f6c2cf,41.644555 -87.940085 42.023031 -87.524137,"Zoning Districts: Chicago, Illinois, October 2016",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,ffef4a3e-ecad-4e1d-80dd-d65488f6c2cf,Dataset,
Polygon,2017-04-13T15:34:27Z,"ENVELOPE(-87.682001, -87.575164, 41.983357, 41.66928)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/jkfs-hwcr"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/jkfs-hwcr?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4d/d6/f0/286c7c4ae4b27dd62f92feeeb9/iso19139""}",Public,4dd6f028-6c7c-4ae4-b27d-d62f92feeeb9,Illinois,"[u'Economy', u'Community development', u'Economic development']","The Broadband Innovation Zones are commercial and industrial corridors the City of Chicago has initially targeted for the private provision of gigabit or near-gigabit broadband speeds for businesses, universities and schools, hospitals, research institutions, and other community organizations. The goal of this initiative is to foster innovation, drive job creation, and stimulate economic growth through the provision of ultra-high-speed internet service at prices substantially below current market rates. To achieve this goal, the City has solicited proposals from qualified vendors to provide these services.",2014-03-21,2014-2016,[u'City of Chicago'],4dd6f028-6c7c-4ae4-b27d-d62f92feeeb9,,41.66928 -87.682001 41.983357 -87.682001 41.983357 -87.575164 41.66928 -87.575164 41.66928 -87.682001,2014,,4dd6f028-6c7c-4ae4-b27d-d62f92feeeb9,41.66928 -87.682001 41.983357 -87.575164,"Broadband Innovation Zones: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,4dd6f028-6c7c-4ae4-b27d-d62f92feeeb9,Dataset,
Polygon,2017-04-13T15:34:19Z,"ENVELOPE(-87.776111, -87.543024, 42.021097, 41.677257)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/x9du-wfiv"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/x9du-wfiv?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e1/7b/ef/2c57d844a08206f1e55ce148b9/iso19139""}",Public,e17bef2c-57d8-44a0-8206-f1e55ce148b9,Illinois,"[u'Economy', u'Community development', u'Economic development']","Special Service Areas (SSA) boundaries in Chicago. The Special Service Area program is a mechanism used to fund expanded services and programs through a localized property tax levy within contiguous industrial, commercial and residential areas. The enhanced services and programs are in addition to services and programs currently provided through the city. SSA-funded projects could include, but are not limited to, security services, area marketing and advertising assistance, promotional activities such as parades and festivals, or any variety of small scale capital improvements that could be supported through a modest property tax levy. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",2014-10-23,2014,[u'City of Chicago'],e17bef2c-57d8-44a0-8206-f1e55ce148b9,,41.677257 -87.776111 42.021097 -87.776111 42.021097 -87.543024 41.677257 -87.543024 41.677257 -87.776111,2014,,e17bef2c-57d8-44a0-8206-f1e55ce148b9,41.677257 -87.776111 42.021097 -87.543024,"Special Service Areas: Chicago, Illinois, October 2014",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,e17bef2c-57d8-44a0-8206-f1e55ce148b9,Dataset,
Polygon,2017-04-13T15:34:08Z,"ENVELOPE(-87.770015, -87.524527, 42.013976, 41.695422)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/bga8-yvyk"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/bga8-yvyk?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/3c/be/9b/e8d5064f9c92cf1097cf1414e8/iso19139""}",Public,3cbe9be8-d506-4f9c-92cf-1097cf1414e8,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for middle schools in the Chicago Public Schools district for school year 2016-2017. Note: only 25 middle schools have attendance boundaries in school year 2016-2017. Middle school boundaries are often established to relieve overcrowding at nearby elementary schools. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-05,2016-2017,[u'Chicago Public Schools'],3cbe9be8-d506-4f9c-92cf-1097cf1414e8,,41.695422 -87.770015 42.013976 -87.770015 42.013976 -87.524527 41.695422 -87.524527 41.695422 -87.770015,2016,,3cbe9be8-d506-4f9c-92cf-1097cf1414e8,41.695422 -87.770015 42.013976 -87.524527,"Middle School Attendance Boundaries: Chicago, Illinois, 2016-2017",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,3cbe9be8-d506-4f9c-92cf-1097cf1414e8,Dataset,
Polygon,2017-04-13T15:34:05Z,"ENVELOPE(-87.770015, -87.559861, 42.013976, 41.722923)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/ri9q-n8vf"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/ri9q-n8vf?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/36/f0/83/f5335747318114df59fa292b9c/iso19139""}",Public,36f083f5-3357-4731-8114-df59fa292b9c,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for middle schools in the Chicago Public Schools district for school year 2014-2015. Note: only 23 middle schools have attendance boundaries in school year 2014-2015. Middle school boundaries are often established to relieve overcrowding at nearby elementary schools. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2014-2015,[u'Chicago Public Schools'],36f083f5-3357-4731-8114-df59fa292b9c,,41.722923 -87.770015 42.013976 -87.770015 42.013976 -87.559861 41.722923 -87.559861 41.722923 -87.770015,2014,,36f083f5-3357-4731-8114-df59fa292b9c,41.722923 -87.770015 42.013976 -87.559861,"Middle School Attendance Boundaries: Chicago, Illinois, 2014-2015",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,36f083f5-3357-4731-8114-df59fa292b9c,Dataset,
Polygon,2017-04-13T15:34:17Z,"ENVELOPE(-87.801219, -87.566071, 42.015444, 41.734524)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/qpim-yvep"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/qpim-yvep?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c4/80/bc/67b3004442ae9c3f42bb892956/iso19139""}",Public,c480bc67-b300-4442-ae9c-3f42bb892956,Illinois,"[u'Society', u'Boundaries', u'Education']","Preference boundaries for selected charter schools in the Chicago Public Schools district for school year 2014-15. As opposed to elementary or high school attendance boundaries wherein each residing student is entitled to attend, charter boundaries simply serve as a guide for charter school administrators to use during the application/lottery process. Applicants residing within a specific boundary are generally given preference over applicants residing outside of the boundary. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2014-08-08,2014-2015,[u'City of Chicago'],c480bc67-b300-4442-ae9c-3f42bb892956,,41.734524 -87.801219 42.015444 -87.801219 42.015444 -87.566071 41.734524 -87.566071 41.734524 -87.801219,2014,,c480bc67-b300-4442-ae9c-3f42bb892956,41.734524 -87.801219 42.015444 -87.566071,"Charter School Preference Boundaries: Chicago, Illinois, 2014-2015",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,c480bc67-b300-4442-ae9c-3f42bb892956,Dataset,
Polygon,2017-04-13T15:34:23Z,"ENVELOPE(-87.86193, -87.524137, 42.023039, 41.644543)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/e75y-e6uw"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/e75y-e6uw?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/10/b8/1a/f721184336999d005d04e7d989/iso19139""}",Public,10b81af7-2118-4336-999d-005d04e7d989,Illinois,"[u'Society', u'Boundaries', u'Education']","Attendance boundaries for elementary schools in the Chicago Public Schools district for school year 2014-2015. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth or ArcGIS, are required.",2016-08-23,2014-2015,[u'Chicago Public Schools'],10b81af7-2118-4336-999d-005d04e7d989,,41.644543 -87.86193 42.023039 -87.86193 42.023039 -87.524137 41.644543 -87.524137 41.644543 -87.86193,2014,,10b81af7-2118-4336-999d-005d04e7d989,41.644543 -87.86193 42.023039 -87.524137,"Elementary School Attendance Boundaries: Chicago, Illinois, 2014-2015",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,10b81af7-2118-4336-999d-005d04e7d989,Dataset,
Point,2017-04-13T15:34:18Z,"ENVELOPE(-87.841078, -87.533007, 42.021067, 41.65315)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/q9v3-hxbp"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/q9v3-hxbp?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d3/93/d0/7ae4264ac7b9447c67a35da035/iso19139""}",Public,d393d07a-e426-4ac7-b944-7c67a35da035,Illinois,"[u'Location', u'Society', u'Education']","Locations of educational units in the Chicago Public School District for school year 2006-2007. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth, are required.",2016-08-23,2006-2007,[u'Chicago Public Schools'],d393d07a-e426-4ac7-b944-7c67a35da035,,41.65315 -87.841078 42.021067 -87.841078 42.021067 -87.533007 41.65315 -87.533007 41.65315 -87.841078,2006,,d393d07a-e426-4ac7-b944-7c67a35da035,41.65315 -87.841078 42.021067 -87.533007,"School Locations: Chicago, Illinois, 2006-2007",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,d393d07a-e426-4ac7-b944-7c67a35da035,Dataset,
Point,2017-04-13T15:34:11Z,"ENVELOPE(-87.827505, -87.526491, 42.019623, 41.648197)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/u7uu-j2ma"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/u7uu-j2ma?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/75/48/71/eabd9d49a18c3c25c906b45d9b/iso19139""}",Public,754871ea-bd9d-49a1-8c3c-25c906b45d9b,Illinois,"[u'Society', u'Parks', u'Recreation']","Inventory of buildings located on Chicago Park District premises as of November 4, 2016.",2015-03-19,2015,[u'City of Chicago'],754871ea-bd9d-49a1-8c3c-25c906b45d9b,,41.648197 -87.827505 42.019623 -87.827505 42.019623 -87.526491 41.648197 -87.526491 41.648197 -87.827505,2015,,754871ea-bd9d-49a1-8c3c-25c906b45d9b,41.648197 -87.827505 42.019623 -87.526491,"Chicago Park District Buildings: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,754871ea-bd9d-49a1-8c3c-25c906b45d9b,Dataset,
Point,2017-04-13T15:34:22Z,"ENVELOPE(-87.841041, -87.532971, 42.021091, 41.653141)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/2mts-wp7t"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/2mts-wp7t?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f2/a2/9a/9f4d98401680ab4f6c1702004d/iso19139""}",Public,f2a29a9f-4d98-4016-80ab-4f6c1702004d,Illinois,"[u'Location', u'Society', u'Education']","Locations of educational units in the Chicago Public School District for school year 2015-2016. To view or use these shapefiles, compression software, such as 7-Zip, and special GIS software, such as Google Earth, are required.",2016-04-05,2015-2016,[u'Chicago Public Schools'],f2a29a9f-4d98-4016-80ab-4f6c1702004d,,41.653141 -87.841041 42.021091 -87.841041 42.021091 -87.532971 41.653141 -87.532971 41.653141 -87.841041,2015,,f2a29a9f-4d98-4016-80ab-4f6c1702004d,41.653141 -87.841041 42.021091 -87.532971,"School Locations: Chicago, Illinois, 2015-2016",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,f2a29a9f-4d98-4016-80ab-4f6c1702004d,Dataset,
Polygon,2017-04-13T15:34:16Z,"ENVELOPE(-87.939814, -87.524208, 42.023, 41.644595)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/hz9b-7nh8"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/hz9b-7nh8?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d1/03/74/26adaa4722b418d3e90836b1c9/iso19139""}",Public,d1037426-adaa-4722-b418-d3e90836b1c9,Illinois,"[u'Structure', u'Buildings']","Building footprints in Chicago. Metadata may be viewed and downloaded at http://bit.ly/HZVDIY. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ), is required.",2015-08-15,2015,[u'City of Chicago'],d1037426-adaa-4722-b418-d3e90836b1c9,,41.644595 -87.939814 42.023 -87.939814 42.023 -87.524208 41.644595 -87.524208 41.644595 -87.939814,2015,,d1037426-adaa-4722-b418-d3e90836b1c9,41.644595 -87.939814 42.023 -87.524208,"Building Footprints: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,d1037426-adaa-4722-b418-d3e90836b1c9,Dataset,
Polygon,2017-04-13T15:34:06Z,"ENVELOPE(-87.940114, -87.524137, 42.023039, 41.644543)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/uvpq-qeeq"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/uvpq-qeeq?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/52/76/4a/5a3d9f48e69387293607abfba5/iso19139""}",Public,52764a5a-3d9f-48e6-9387-293607abfba5,Illinois,"[u'Location', u'Society', u'Facilities']","Ward precincts, which function as local election districts to determine the polling places for voters, based on their addresses. Precincts are based on U.S. Census Bureau blocks. These precincts were first used for the 2012 elections and first used for Chicago municipal elections in 2015.",2015-03-06,2015,[u'City of Chicago'],52764a5a-3d9f-48e6-9387-293607abfba5,,41.644543 -87.940114 42.023039 -87.940114 42.023039 -87.524137 41.644543 -87.524137 41.644543 -87.940114,2015,,52764a5a-3d9f-48e6-9387-293607abfba5,41.644543 -87.940114 42.023039 -87.524137,"Precincts: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,52764a5a-3d9f-48e6-9387-293607abfba5,Dataset,
Polygon,2017-04-13T15:34:19Z,"ENVELOPE(-87.790579, -87.524462, 42.005319, 41.64456)","{""http://schema.org/url"":""https://data.cityofchicago.org/d/64xf-pyvh"",""http://schema.org/downloadUrl"":""https://data.cityofchicago.org/api/geospatial/64xf-pyvh?method=export&format=Shapefile"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/05/d3/96/fdeb774d9b9f3e8a8d15ad4deb/iso19139""}",Public,05d396fd-eb77-4d9b-9f3e-8a8d15ad4deb,Illinois,"[u'Economy', u'Community development', u'Economic development']","The Illinois Enterprise Zone Program is designed to stimulate economic growth and neighborhood revitalization in economically depressed areas of the state. For more information about this program, go to http://www.commerce.state.il.us/dceo/Bureaus/Business_Development/Tax+Assistance/Enterprise-Zone.htm. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",2016-02-04,2016,[u'City of Chicago'],05d396fd-eb77-4d9b-9f3e-8a8d15ad4deb,,41.64456 -87.790579 42.005319 -87.790579 42.005319 -87.524462 41.64456 -87.524462 41.64456 -87.790579,2016,,05d396fd-eb77-4d9b-9f3e-8a8d15ad4deb,41.64456 -87.790579 42.005319 -87.524462,"Enterprise Zones: Chicago, Illinois",Shapefile,"[u'Chicago, Illinois, United States', u'Illinois, United States']",City of Chicago Data Portal,05d396fd-eb77-4d9b-9f3e-8a8d15ad4deb,Dataset,
