layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2016-09-02T17:06:17Z,"ENVELOPE(-78.583729, -74.540675, 41.491614, 39.191293)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=546"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1b/a4/d3/44068e4d71bf0d5e6fc8ef0be4/iso19139.xml""}",Public,1ba4d344-068e-4d71-bf0d-5e6fc8ef0be4,Penn State,"[u'Environment', u'Imagery and Base Maps', u'Terrestrial', u'Terrestrial resources']",This raster dataset is a compilation of several data sets that have been combined to create an overall terrestrial resources conservation value raster for the Expanded Piedmont of Pennsylvania. It is one of three groups used to create an overall Conservation Resources data set. Conservation value ranges from 1 - 10 with 10 being the highest value. The following ten data sets were created through SmartConservation methodology using conservation values determined by experts gathered by Natural Lands Trust. Interior Forest Habitat Slopes Contiguous Grasslands Contiguous Scrub Transitional Natural Vegetation Habitat Mammals Habitat Birds Habitat Herps (Terrestrial) Habitat Important Bird Areas Important Mammal Areas They were added together and the resulting raster was then reclassified into 10 quantiles as follows: 10 Quantiles (with zero excluded in quantile reclassification) Old Value New Value 0 0 1-5 1 5-10 2 10-15 3 15-19 4 19-22 5 22-25 6 25-29 7 29-34 8 34-42 9 42-94 10 NoData NoData,2006-09-01,2006,[u'Natural Lands Trust with input data from PA DEP.'],1ba4d344-068e-4d71-bf0d-5e6fc8ef0be4,,39.191293 -78.583729 41.491614 -78.583729 41.491614 -74.540675 39.191293 -74.540675 39.191293 -78.583729,2006,,1ba4d344-068e-4d71-bf0d-5e6fc8ef0be4,39.191293 -78.583729 41.491614 -74.540675,"Terrestrial Resources Group: Pennsylvania, 2006",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),1ba4d344-068e-4d71-bf0d-5e6fc8ef0be4,Dataset,
Polygon,2016-09-02T15:11:28Z,"ENVELOPE(-88.5, -73, 45, 32)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1343"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/75/a8/cb/05f39e4b8fa08dc1c0b6fb715a/iso19139.xml""}",Public,75a8cb05-f39e-4b8f-a08d-c1c0b6fb715a,Penn State,"[u'Geoscientific Information', u'Natural resources', u'Oil and gas', u'Geology', u'Energy']","Cell maps for each oil and gas assessment unit were created by the USGS as a method for illustrating the degree of exploration, type of production, and distribution of production in an assessment unit or province. Each cell represents a quarter-mile square of the land surface, and the cells are coded to represent whether the wells included within the cell are predominantly oil-producing, gas-producing, both oil and gas-producing, dry, or the type of production of the wells located within the cell is unknown. The well information was initially retrieved from the IHS Energy Group, PI/Dwights PLUS Well Data on CD-ROM, which is a proprietary, commercial database containing information for most oil and gas wells in the U.S. Cells were developed as a graphic solution to overcome the problem of displaying proprietary PI/Dwights PLUS Well Data. No proprietary data are displayed or included in the cell maps. The data from PI/Dwights PLUS Well Data were current as of October 2001 when the cell maps were created in 2002.",2002-01-01,2002,[u'United States Geological Survey (USGS)'],75a8cb05-f39e-4b8f-a08d-c1c0b6fb715a,,32 -88.5 45 -88.5 45 -73 32 -73 32 -88.5,2002,"[u'U. S. Geological Survey, Central Energy Resources Team']",75a8cb05-f39e-4b8f-a08d-c1c0b6fb715a,32 -88.5 45 -73,"Greenbrier Limestone Assessment Unit Quarter Mile Cells - National Assessment of Oil and Gas Project: Appalachian Basin, 2002",File,"[u'Appalachian Basin, United States']",Pennsylvania Spatial Data Access (PASDA),75a8cb05-f39e-4b8f-a08d-c1c0b6fb715a,Dataset,
Polygon,2016-09-02T16:04:16Z,"ENVELOPE(-80.368058, -79.676165, 40.6828, 40.184919)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1226"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/cb/b2/f7/e67f8e4b7092f705d682c8737c/iso19139.xml""}",Public,cbb2f7e6-7f8e-4b70-92f7-05d682c8737c,Penn State,"[u'Boundaries', u'Governmental units']",Data was created to portray the boundaries of the Voting Districts in Allegheny County.,2014-11-01,2014,[u'Allegheny County Division of Computer Services Geographic Information Systems Group'],cbb2f7e6-7f8e-4b70-92f7-05d682c8737c,,40.184919 -80.368058 40.6828 -80.368058 40.6828 -79.676165 40.184919 -79.676165 40.184919 -80.368058,2014,[u'Allegheny County Division of Computer Services Geographic Information Systems Group'],cbb2f7e6-7f8e-4b70-92f7-05d682c8737c,40.184919 -80.368058 40.6828 -79.676165,"Allegheny County - Voting Districts: Pennsylvania, 2014",File,"[u'Allegheny County, Pennsylvania, United States', u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),cbb2f7e6-7f8e-4b70-92f7-05d682c8737c,Dataset,
Mixed,2016-09-02T15:11:14Z,"ENVELOPE(-75.36011, -74.874411, 40.131134, 39.70953)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=235"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c0/b7/27/2b88674deb9c73618cace7a014/iso19139.xml""}",Public,c0b7272b-8867-4deb-9c73-618cace7a014,Penn State,"[u'Imagery and Base Maps', u'Trees', u'Land cover', u'Forests']","AMERICAN FORESTS conducted an urban ecosystem analysis of the Delaware Valley region to provide community leaders with detailed information about the region's tree cover and its environmental and economic impacts. The analysis documents what landscape changes have occurred over time and how these changes have impacted the environmental services the urban forest provides to the region. The study used Geographic Information Systems (GIS) technology to connect image analysis of the area to ecological assessment of tree cover change trends over the last 15 years. In addition, AMERICAN FORESTS created a Ngreen data layerN -a digital tool that local communities can use to integrate urban forest ecology into their future planning. Frankford Tacony, Mill Creek and Cobbs Creek in Pennsylvania and the Big Timber in New Jersey were selected for analysis and to create a detailed (4-meter resolution) digital landcover. The detailed analysis used a high-resolution satellite image as the basis for creating a Ngreen data layerN or classified land cover image. This digital mapping tool enables planners to integrate green infrastructure into their future planning.",2003-03-01,2002,[u'American Forests'],c0b7272b-8867-4deb-9c73-618cace7a014,,39.70953 -75.36011 40.131134 -75.36011 40.131134 -74.874411 39.70953 -74.874411 39.70953 -75.36011,2002,,c0b7272b-8867-4deb-9c73-618cace7a014,39.70953 -75.36011 40.131134 -74.874411,"Urban Ecosystem Analysis Ikonos interpreted land cover for the Cobbs/Mill Creek and Tacony/Frankford Creek watersheds: Delaware Valley, 2002",File,"[u'Delaware Valley, United States']",Pennsylvania Spatial Data Access (PASDA),c0b7272b-8867-4deb-9c73-618cace7a014,Dataset,
Point,2016-08-01T13:58:38Z,"ENVELOPE(-75.273805, -74.972288, 40.135105, 39.896872)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=7133"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ec/b3/79/72395b416489c7e4aa6e12ae10/iso19139.xml""}",Public,ecb37972-395b-4164-89c7-e4aa6e12ae10,Penn State,[u'Inland Waters'],"The City of Philadelphia has migrated metadata for this data set to the City-wide Metadata Catalog. For any questions about the migration and administration of the Metadata Catalog, please contact maps@phila.gov. To view the metadata for this layer, please visit: http://metadata.phila.gov/#home/datasetdetails/5617d44a99b28d6875595bee/representationdetails/561805edf061d8707502e48a/",2016-07-21,2016,,ecb37972-395b-4164-89c7-e4aa6e12ae10,,39.896872 -75.273805 40.135105 -75.273805 40.135105 -74.972288 39.896872 -74.972288 39.896872 -75.273805,2016,,ecb37972-395b-4164-89c7-e4aa6e12ae10,39.896872 -75.273805 40.135105 -74.972288,"Philadelphia Watersheds - Rain Check Installed: Philadelphia, 2016",Shapefile,"[u'Philadelphia, Pennsylvania, United States', u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),ecb37972-395b-4164-89c7-e4aa6e12ae10,Dataset,
Mixed,2016-09-02T15:11:17Z,"ENVELOPE(-80.579611, -74.634977, 42.242787, 39.678451)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=268"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/43/92/59/c0c0d744dc9d3654733b184ca6/iso19139.xml""}",Public,439259c0-c0d7-44dc-9d36-54733b184ca6,Penn State,"[u'Environment', u'Air emission plant', u'Air']","Represents the Primary Facility type Air Emission Plant (AEP) point features. Air Emissions Plant is a DEP primary facility type related to the Air Quality Program. The sub-facility types related to the Air Emissions Plant that are included are: Air Pollution Control Device, Combustion Unit, Fuel Material Location, General Administrative Location, Incinerator, Point of Air Emission, and Process. Air Pollution Control Device: Facility that removes one or more pollutants from an exhaust stream. Examples include a baghouse or wet scrubber. Combustion Unit: Facility that burns coal, oil, or natural gas. Combustion units are used to produce either electricity, steam, hot gases, or some combination of these. Examples include a utility boiler or gas turbine. Fuel Material Location: Facility for storage of fuels shared by multiple combustion units, incinerators, or processes. Examples include oil storage tanks and larger natural gas supply lines. General Administrative Location: An administrative location is created automatically for every new air emission plant primary facility. It is used for locational data to represent the entire primary facility, instead of assigning lat/longs to each sub-facility. The General Administrative Location sub-facility may be obsolete in the future, once eFACTS allows locations at the primary level. Incinerator: Facility that destroys solid waste products using a variety of fuels. Examples include municipal waste incinerators and hospital infectious waste incinerators. Point of Air Emission: Exact location or structure from which all other air emission plant sub-facilities exhaust their emissions. Examples may include a steel or masonry smokestack; however, a point of air emission may also represent fugitive emissions that escaped from other points of a facility. Process: Facility that produces or modifies a product, and creates an air emission from either the materials used or a fuel consumed. Examples include coating lines or cement kilns. Continuous Emission Monitoring Point: Devices attached to smokestacks that monitor specific pollutants, i.e. sulfur dioxide, nitrogen oxides, etc.",2016-04-01,2016,[u'Pennsylvania Department of Environmental Protection'],439259c0-c0d7-44dc-9d36-54733b184ca6,,39.678451 -80.579611 42.242787 -80.579611 42.242787 -74.634977 39.678451 -74.634977 39.678451 -80.579611,2016,[u'Pennsylvania Department of Environmental Protection'],439259c0-c0d7-44dc-9d36-54733b184ca6,39.678451 -80.579611 42.242787 -74.634977,"Air Emission Plants: Pennsylvania, 2016",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),439259c0-c0d7-44dc-9d36-54733b184ca6,Dataset,
Point,2016-08-02T16:35:38Z,"ENVELOPE(-75.248132, -75.034616, 40.059183, 39.920157)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=7074"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/bd/4e/c8/22227d49968296f0be45a0aa4f/iso19139.xml""}",Public,bd4ec822-227d-4996-8296-f0be45a0aa4f,Penn State,[u'Society'],"The City of Philadelphia has migrated metadata for this data set to the City-wide Metadata Catalog. For any questions about the migration and administration of the Metadata Catalog, please contact maps@phila.gov. To view the metadata for this layer, please visit: http://metadata.phila.gov/#home/datasetdetails/5543867420583086178c4f3a/representationdetails/55438ac49b989a05172d0d70/",2016-07-21,2016,,bd4ec822-227d-4996-8296-f0be45a0aa4f,,39.920157 -75.248132 40.059183 -75.248132 40.059183 -75.034616 39.920157 -75.034616 39.920157 -75.248132,2016,,bd4ec822-227d-4996-8296-f0be45a0aa4f,39.920157 -75.248132 40.059183 -75.034616,"Philadelphia Police - PAL Centers: Philadelphia, 2016",Shapefile,"[u'Philadelphia, Pennsylvania, United States', u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),bd4ec822-227d-4996-8296-f0be45a0aa4f,Dataset,
Mixed,2016-09-02T15:12:34Z,"ENVELOPE(-81.39, -85.32, 37.31, 34.83)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=768"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7e/7b/12/49894245f2ac574cb644a8fb94/iso19139.xml""}",Public,7e7b1249-8942-45f2-ac57-4cb644a8fb94,Penn State,"[u'Inland Waters', u'Canal', u'Reservoir', u'Rivers', u'Spring', u'Hydrography', u'Swamps', u'Pond', u'Lakes', u'Marsh', u'Seep', u'Ditch', u'Streams']","The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100,000-scale and exists at that scale for the whole country. This high-resolution NHD, generally developed at 1:24,000/1:12,000 scale, adds detail to the original 1:100,000-scale NHD. (Data for Alaska, Puerto Rico and the Virgin Islands was developed at high-resolution, not 1:100,000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features, flow direction, names, and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes, the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.",2004-09-02,2004,"[u'U.S. Geological Survey in cooperation with U.S. Environmental Protection Agency, USDA Forest Service, and other Federal, State and local partners (see dataset specific metadata under Data_Set_Credit for details).']",7e7b1249-8942-45f2-ac57-4cb644a8fb94,,34.83 -81.39 37.31 -81.39 37.31 -85.32 34.83 -85.32 34.83 -81.39,2004,[u'U.S. Geological Survey'],7e7b1249-8942-45f2-ac57-4cb644a8fb94,34.83 -81.39 37.31 -85.32,"NHDFlowline - Southwest Lake Ontario: United States, 2004",File,[u'United States'],Pennsylvania Spatial Data Access (PASDA),7e7b1249-8942-45f2-ac57-4cb644a8fb94,Dataset,
Mixed,2016-08-01T13:59:13Z,"ENVELOPE(-75.277721, -74.960394, 40.143666, 39.866888)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=461"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/49/ba/92/f8ca114bf1a6c020be9b2d9752/iso19139.xml""}",Public,49ba92f8-ca11-4bf1-a6c0-20be9b2d9752,Penn State,"[u'Inland Waters', u'Inland Waters']",This dataset is the City of Philadelphia representation of land ownership which covers transportation. Feature update 2004,2004-01-01,2004,[u'Department of Records'],49ba92f8-ca11-4bf1-a6c0-20be9b2d9752,,39.866888 -75.277721 40.143666 -75.277721 40.143666 -74.960394 39.866888 -74.960394 39.866888 -75.277721,2004,,49ba92f8-ca11-4bf1-a6c0-20be9b2d9752,39.866888 -75.277721 40.143666 -74.960394,"Philadelphia Transparcels: Philadelphia, 2004",Shapefile,"[u'Philadelphia, Pennsylvania, United States', u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),49ba92f8-ca11-4bf1-a6c0-20be9b2d9752,Dataset,
Mixed,2016-09-02T15:12:12Z,"ENVELOPE(-80.738558, -74.569949, 42.412572, 39.548312)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1493"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/38/3a/77/be5fa04754bab9514ea8aba19c/iso19139.xml""}",Public,383a77be-5fa0-4754-bab9-514ea8aba19c,Penn State,"[u'Imagery and Base Maps', u'Aquatic resources', u'Water quality']","This raster dataset has been created using inputs including Nsmall watershedsN collected through PASDA (www.pasda.psu.edu) and 303d/305B data from Pennsylvania Department of Environmental Protection dated July 2009. The 303d data was assigned value based on the attainment of the stream. Attaining streams received a value of 8, unattaining streams received a value of 0, and unassessed streams received a value of 3. The average value for each small watershed was calculated by multiplying each stream segment's length by its assigned value and dividing by the total length of the streams within the watershed. The data was converted to raster and reclassified into 10 quantiles. Conservation values were determined by experts gathered by Natural Lands Trust through SmartConservation. This data set is one of several that have been combined to create an overall aquatic resources conservation value raster for the High Allegheny Plateau Ecoregion. Therefore, the values were determined as a relative rank, comparable in value only to the other input aquatic resources data. Conservation value ranges from 1 - 10 with 10 being the highest value.",2010-01-01,2010,[u'Natural Lands Trust'],383a77be-5fa0-4754-bab9-514ea8aba19c,,39.548312 -80.738558 42.412572 -80.738558 42.412572 -74.569949 39.548312 -74.569949 39.548312 -80.738558,2010,,383a77be-5fa0-4754-bab9-514ea8aba19c,39.548312 -80.738558 42.412572 -74.569949,"Water Quality - High Allegheny Plateau Ecoregion: Pennsylvania, 2010",Raster Dataset,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),383a77be-5fa0-4754-bab9-514ea8aba19c,Dataset,
Mixed,2016-09-02T15:19:50Z,"ENVELOPE(-80.530849, -79.75482, 42.27633, 41.6527)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=3159"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a3/29/77/d2df594a0fa01048786740b236/iso19139.xml""}",Public,a32977d2-df59-4a0f-a010-48786740b236,Penn State,"[u'Imagery and Base Maps', u'Orthophoto', u'Raster']","Lake Erie Watershed 2012 Orthoimagery Woolpert Project Number: 72835 Orthoimagery - Acquire 6-inch aerial imagery over the Lake Erie watershed. The aerial imagery was flown in the Fall of 2012. The aerial imagery will be acquired using a digital aerial camera sensor. The orthoimagery will be 8-bit, 4-band stacked, color digital orthoimagery at 1N=100' with a 6-inch pixel for the entire Lake Erie Drainage Basin and the MS4 area ( 512.4 square miles). The individual orthoimages will be delivered in a 2,500' x 2,500' tile grid system as GeoTIFFs and as a project-wide MrSID compressed image",2012-11-23,2012,[u'Pennsylvania Sea Grant'],a32977d2-df59-4a0f-a010-48786740b236,,41.6527 -80.530849 42.27633 -80.530849 42.27633 -79.75482 41.6527 -79.75482 41.6527 -80.530849,2012,,a32977d2-df59-4a0f-a010-48786740b236,41.6527 -80.530849 42.27633 -79.75482,"Lake Erie Watershed Imagery 2012- Title Index: Lake Erie, 2012",Shapefile,"[u'Great Lakes, United States', u'Lake Erie, United States']",Pennsylvania Spatial Data Access (PASDA),a32977d2-df59-4a0f-a010-48786740b236,Dataset,
Mixed,2016-09-02T17:03:52Z,"ENVELOPE(-80.586626, -78.554382, 41.664169, 39.69975)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=273"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b7/ad/f2/d494504b4fa1ba47f871de3933/iso19139.xml""}",Public,b7adf2d4-9450-4b4f-a1ba-47f871de3933,Penn State,"[u'Location', u'Environment', u'Mining', u'Cpill', u'Coal pillar', u'Mines', u'Coal']",Coal Pillar Locations are pillars of coal that must remain in place to provide support for a coal mine.,2016-03-31,2016,[u'Pennsylvania Department of Environmental Protection'],b7adf2d4-9450-4b4f-a1ba-47f871de3933,,39.69975 -80.586626 41.664169 -80.586626 41.664169 -78.554382 39.69975 -78.554382 39.69975 -80.586626,2016,[u'Pennsylvania Department of Environmental Protection'],b7adf2d4-9450-4b4f-a1ba-47f871de3933,39.69975 -80.586626 41.664169 -78.554382,"Coal Pillar Location-Mining: Pennsylvania, 2016",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),b7adf2d4-9450-4b4f-a1ba-47f871de3933,Dataset,
Mixed,2016-08-02T13:58:07Z,"ENVELOPE(-80.51914, -74.68945, 42.26953, 39.71995)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=31"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/72/0b/78/ea0ab042ffa6b046b85a56b7c3/iso19139.xml""}",Public,720b78ea-0ab0-42ff-a6b0-46b85a56b7c3,Penn State,"[u'Environment', u'Biota', u'Deer', u'Hunting']",Pennsylvania deer harvest by Wildlife Management Units 2004 - 2012,2011-12-29,2011,"[u'Pennsylvania Game Commission, Bureau of Wildlife Management.']",720b78ea-0ab0-42ff-a6b0-46b85a56b7c3,,39.71995 -80.51914 42.26953 -80.51914 42.26953 -74.68945 39.71995 -74.68945 39.71995 -80.51914,2011,,720b78ea-0ab0-42ff-a6b0-46b85a56b7c3,39.71995 -80.51914 42.26953 -74.68945,"Deer Harvest by Wildlife Management Units (2004 - 2012): Pennsylvania, 2012",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),720b78ea-0ab0-42ff-a6b0-46b85a56b7c3,Dataset,
Mixed,2016-08-01T13:58:43Z,"ENVELOPE(-78.982832, -74.561829, 43.000893, 39.524844)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=504"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/37/7f/7f/20975b4d8984c677abe0557092/iso19139.xml""}",Public,377f7f20-975b-4d89-84c6-77abe0557092,Penn State,"[u'Inland Waters', u'Hydrology']","Polygon shapefile that represents the Susquehanna River drainage basin. This file was delineated in 2006 from two sources: (1) Susquehanna River Basin Commission hand drawn basin boundary appearing on hardcopy 1:24,000 USGS topographic maps and (2) the Smallsheds dataset from the Pennsylvania Department of Environmental Protection (PADEP). The Pennsylvania portion of the drainage basin was taken largely from the smallsheds dataset. The New York and Maryland portions were modified from the previous version of the SRB shapefile to match the SRBC hand drawn basin boundary from the USGS topo maps.",2006-04-07,2006,[u'Susquehanna River Basin Commission (SRBC)'],377f7f20-975b-4d89-84c6-77abe0557092,,39.524844 -78.982832 43.000893 -78.982832 43.000893 -74.561829 39.524844 -74.561829 39.524844 -78.982832,2006,[u'SRBC'],377f7f20-975b-4d89-84c6-77abe0557092,39.524844 -78.982832 43.000893 -74.561829,"Susquehanna River Basin Boundary: Susquehanna River Basin, 2006",File,"[u'New York, United States', u'Maryland, United States', u'Pennsylvania, United States', u'Susquehanna River, United States']",Pennsylvania Spatial Data Access (PASDA),377f7f20-975b-4d89-84c6-77abe0557092,Dataset,
Mixed,2016-08-01T13:59:35Z,"ENVELOPE(-80.526526, -74.6904, 42.26775, 39.7014)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1137"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/21/33/d4/bc34f643f69bd4e87c5ebfa1bb/iso19139.xml""}",Public,2133d4bc-34f6-43f6-9bd4-e87c5ebfa1bb,Penn State,"[u'Geoscientific Information', u'Mining']","In 1859, the United States first commercial oil well was drilled in Venango County, Pennsylvania. In the 150 years subsequent to this, an unknown number of oil and gas wells have been drilled in the state. A current estimate by the Independent Petroleum Association of America places that number at approximately 325,000. Of those 325,000 wells, over 200,000 are still unaccounted for. As these wells are found and verified, they are cataloged in the Department of Environmental Protections (DEP) Abandoned and Orphan Well database to facilitate plugging. There are currently over 8,200 wells listed in this database (2013). With so many unknown oil and gas wells scattered across Pennsylvania and the environmental threats that they pose, identification remains a vital component of DEPs Oil and Gas Program. Currently, the DEP, Office of Active and Abandoned Mine Operations is involved in many projects dealing with historic and active mine map restoration and geo-referencing. These maps, which vary in age, not only contain information on historic mine locations, but also oil and gas locations. Through collaboration between the Bureau of Mining Programs and the Bureau of Oil and Gas Planning and Program Management, potential oil and gas well locations were assembled using three mine map collections. These collections include the WPA mine map collection, KSheets collection, and the HSheets collection. From these sources, over 30,000 potential historic oil and gas well locations were derived. The Bureau of Oil and Gas Planning and Program Management is constantly looking for historic sources to help locate oil and gas wells in the state that remain unaccounted for. This particular dataset was created using georeferenced mine maps of various/unknown accuracy and various/unknown coordinate systems to various base maps, including but not limited to USGS topographic maps and PAMAP aerial photography. The locations were then digitized using the georeferenced mine maps. These locations are provided for informational purposes only and should not be sole means of decision making and are in no way a substitute for actual field observations.",2012-12-30,2012,"[u'Pennsylvania Department of Environmental Protection, Office of Oil and Gas Management']",2133d4bc-34f6-43f6-9bd4-e87c5ebfa1bb,,39.7014 -80.526526 42.26775 -80.526526 42.26775 -74.6904 39.7014 -74.6904 39.7014 -80.526526,2012,"[u'Pennsylvania Department of Environmental Protection, Office of Oil and Gas Management']",2133d4bc-34f6-43f6-9bd4-e87c5ebfa1bb,39.7014 -80.526526 42.26775 -74.6904,"Historic Oil and Gas well locations from Bureau of Oil and Gas Planning and Program Management PADEP  WPA Mines, K Sheet, H Sheet: Pennsylvania, 2013",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),2133d4bc-34f6-43f6-9bd4-e87c5ebfa1bb,Dataset,
Mixed,2016-09-02T15:11:54Z,"ENVELOPE(-80.738558, -74.569949, 42.412572, 39.548312)","{""http://schema.org/url"":""http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1479"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/66/a8/d9/310d3e47fa908e156c011f139e/iso19139.xml""}",Public,66a8d931-0d3e-47fa-908e-156c011f139e,Penn State,"[u'Imagery and Base Maps', u'Natural vegetation', u'Terrestrial resources']","This raster dataset has been created using the PAMAP Program Land Cover for Pennsylvania, 2005 (downloaded from PASDA) and Landscape Blocks as originated by The Nature Conservancy. The 2005 land cover for Pennsylvania was created through a mix of interpretation of remotely sensed data and use of ancillary data sources. The date actually is a mid-point as the remotely sensed and ancillary data are representative of the time period 2003-2007. The coding is based on the Anderson Land Use/Land Cover system, where the more descriptive detail in the category is reflected by a higher code value. Using an inside buffer of 18 meters on the Landscape Blocks a new shapefile was created in order to create a 30 meter area between the blocks to represent roads. Natural vegetation cover (Water, Coniferous Forest, Mixed Forest, Deciduous Forest, Woody Wetland, and Emergent Wetland) from the 2005 Land Cover was reclassified and then the road buffered landscape blocks were combined with the raster to assign a value of N0N to areas in the natural vegetation land cover that overlap with the road buffers. Acreage of the contiguous natural vegetation was calculated and the data was reclassified based on conservation value as follows: Acreage Conservation Value 0-100 0 100-250 1 250-500 2 500-1000 3 1000-2500 4 2500-5000 5 5000-7500 6 7500-15000 7 15000-25000 8 25000-40000 9 > 40000 10 Conservation values were determined by experts gathered by Natural Lands Trust through SmartConservation. This data set is one of several that have been combined to create an overall terrestrial resources conservation value raster for the Central Appalachian Forest Ecoregion. Therefore the values were determined as a relative rank, comparable in value only to the other input terrestrial resources data. Conservation value ranges from 1 - 10 with 10 being the highest value.",2010-01-01,2010,[u'Natural Lands Trus'],66a8d931-0d3e-47fa-908e-156c011f139e,,39.548312 -80.738558 42.412572 -80.738558 42.412572 -74.569949 39.548312 -74.569949 39.548312 -80.738558,2010,,66a8d931-0d3e-47fa-908e-156c011f139e,39.548312 -80.738558 42.412572 -74.569949,"Natural Vegetation - Central Appalachian Forest Ecoregion: Pennsylvania, 2010",File,"[u'Pennsylvania, United States']",Pennsylvania Spatial Data Access (PASDA),66a8d931-0d3e-47fa-908e-156c011f139e,Dataset,
