layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Point,2017-04-05T15:20:37Z,"ENVELOPE(-79.4008, -75.2115, 39.6479, 37.9968)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/dfd865e9bcda4d4c98beb2ac63e05fbf_7.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a5/37/f1/e936d447f58f378f0063d5d6e4/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Health/MD_LongTermCareAssistedLiving/FeatureServer/7"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/dfd865e9bcda4d4c98beb2ac63e05fbf_0""}",Public,a537f1e9-36d4-47f5-8f37-8f0063d5d6e4,Maryland,"[u'Health', u'Hospitals']","OP&R organizes and prepares for public health and medical emergencies through statewide partnerships with public, private and government agencies to coordinate an effective emergency response for the health and safety of all residents of Maryland.Last Updated: 10/06/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Health/MD_LongTermCareAssistedLiving/FeatureServer/7",2016-02-09T13:54:58Z,,[u'ArcGIS Online for Maryland'],a537f1e9-36d4-47f5-8f37-8f0063d5d6e4,,37.9968 -79.4008 39.6479 -79.4008 39.6479 -75.2115 37.9968 -75.2115 37.9968 -79.4008,2016,[],a537f1e9-36d4-47f5-8f37-8f0063d5d6e4,37.9968 -79.4008 39.6479 -75.2115,Long Term Care Assisted Living - Acute General Special Hospitals: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,a537f1e9-36d4-47f5-8f37-8f0063d5d6e4,Dataset,
Polygon,2017-04-05T15:19:54Z,"ENVELOPE(-77.0489, -75.6938, 39.3104, 37.9061)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/2a10ce98884e44bb8119980746869a92_11.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/46/d2/d1/53f9744762a2225dd12c66a5ee/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/Geoscientific/MD_Soils/MapServer/11"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/2a10ce98884e44bb8119980746869a92_11""}",Public,46d2d153-f974-4762-a222-5dd12c66a5ee,Maryland,"[u'Geoscientific Information', u'Oceans', u'Oceanography', u'Geology']","Polygon dataset characterizing bottom type designations determined by Md DNR's Acoustic Bay Bottom Survey conducted from 1974 to 1983. Bottom type designations include cultch, mud, sand, leased bottom, hard bottom, mud with cultch and sand with cultch. Note: The data in this file is up to 30 years old and areas designated as Ncultch bottomN when this survey was conducted have likely degraded. For this reason, it is very likely that many of the areas shown as cultch in the dataset are no longer valiid. The data in this file should only be used as a general guide.The Department of Natural Resources makes no warranty, expressed or implied, as to the use or appropriateness of Spatial Data, and there are no warranties of merchantability or fitness for a particular purpose or use. The information contained in Spatial Data is from publicly available sources, but no representation is made as to the accuracy or completeness of Spatial Data. The Department of Natural Resources shall not be subject to liability for human error, error due to software conversion, defect, or failure of machines, or any material used in the connection with the machines, including tapes, disks, CD-ROM's or DVD-ROM's and energy. The Department of Natural Resources shall not be liable for any lost profits, consequential damages, or claims against the Department of Natural Resources by third parties. The liability of the Department of Natural Resources for damage regardless of the form of the action shall not exceed any distribution fees that may have been paid in obtaining Spatial Data.Last updated: 12/2/2003Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Geoscientific/MD_Soils/MapServer/11",2016-03-29T19:10:22Z,2016,[u'ArcGIS Online for Maryland'],46d2d153-f974-4762-a222-5dd12c66a5ee,,37.9061 -77.0489 39.3104 -77.0489 39.3104 -75.6938 37.9061 -75.6938 37.9061 -77.0489,2016,[],46d2d153-f974-4762-a222-5dd12c66a5ee,37.9061 -77.0489 39.3104 -75.6938,Soils - Chesapeake Bay Bottom Survey: Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,46d2d153-f974-4762-a222-5dd12c66a5ee,Dataset,
Polygon,2017-04-05T15:21:30Z,"ENVELOPE(-79.509832, -75.071906, 39.773569, 37.867015)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c2/64/7d/5e15cb4464a101baa978ff5370/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer/0""}",Public,c2647d5e-15cb-4464-a101-baa978ff5370,Maryland,"[u'Biota', u'Marine Biology', u'Ecology']","These data map hub, corridor, and gap elements within the green infrastructure. The Green Infrastructure Assessment was developed to provide decision support for Maryland's Department of Natural Resources land conservation programs. Methods used to identify and rank green infrastructure lands are intended solely for this use.Map Service Link:http://geodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer",2014-09-11T19:51:52.000ZZ,2016,[u'ArcGIS Online for Maryland'],c2647d5e-15cb-4464-a101-baa978ff5370,,37.867015 -79.509832 39.773569 -79.509832 39.773569 -75.071906 37.867015 -75.071906 37.867015 -79.509832,2014,[],c2647d5e-15cb-4464-a101-baa978ff5370,37.867015 -79.509832 39.773569 -75.071906,Green Infrastructure Hubs And Corridors: Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,c2647d5e-15cb-4464-a101-baa978ff5370,Dataset,
Point,2017-04-05T15:19:28Z,"ENVELOPE(-79.1787, -75.2871, 39.7101, 38.1035)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/c620c9e1ec6f4dca968195a8ad604eba_6.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e6/29/a7/758e2c49f1abbe9acd69b46201/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Environment/MD_ProtectedLandsAcquisitions/FeatureServer/6"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/c620c9e1ec6f4dca968195a8ad604eba_6""}",Public,e629a775-8e2c-49f1-abbe-9acd69b46201,Maryland,"[u'Environment', u'Geoscientific Information', u'Utilities and Communication', u'Location']","Program Open Space (POS) acquires recreation and open space areas for public use. The Program administers funds made available to local communities for open and recreational space through the State real estate transfer tax and from federal programs, such as the Land and Water Conservation Fund of the National Park Service, U.S. Department of the Interior. The Program coordinates the acquisition of lands for the use of all units of DNR. Stateside POS funds are allocated to purchase land for state parks, forests, wildlife habitat, natural, scenic and cultural resources for public use. A portion of stateside funds are also dedicated to capital improvements, critical maintenance, and operations in state parks. Stateside POS projects are now being driven by a new Targeting System, which uses the best scientific information available to target the program's limited funds. In the case of a project with multiple parcels, the Identify results will indicate the total acreage and BPW amount for the project. Hence, you will see the same acreage, BPW amount and TEA result for each part of the project. This file consists of stateside POS projects only.Last Updated: 3/31/2016Feature Service Link:https://geodata.md.gov/imap/rest/services/Environment/MD_ProtectedLandsAcquisitions/FeatureServer/6",2016-04-27T19:00:18Z,2016,[u'ArcGIS Online for Maryland'],e629a775-8e2c-49f1-abbe-9acd69b46201,,38.1035 -79.1787 39.7101 -79.1787 39.7101 -75.2871 38.1035 -75.2871 38.1035 -79.1787,2016,[],e629a775-8e2c-49f1-abbe-9acd69b46201,38.1035 -79.1787 39.7101 -75.2871,Program Open Space 2016 Land Acquisitions General: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,e629a775-8e2c-49f1-abbe-9acd69b46201,Dataset,
Polygon,2017-04-05T15:21:26Z,"ENVELOPE(-77.3658, -75.0637, 39.6138, 36.8921)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/e1c15aab4cb6400bab36e4546ee2d4f6_21.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c1/2c/4a/8b6c024061a8d40b4d8c405142/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/MapServer/21""}",Public,c12c4a8b-6c02-4061-a8d4-0b4d8c405142,Maryland,"[u'Biota', u'Marine Biology', u'Ecology']","The Chesapeake Bay SAV was mapped from 1:24,000 black and white aerial photography to assess water quality in the Bay. Each area of SAV was interpreted from the rectified photography and classified into one of four density classes by the percentage of cover.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/MapServer/21",2016-06-15T18:40:17.000ZZ,2016,[u'ArcGIS Online for Maryland'],c12c4a8b-6c02-4061-a8d4-0b4d8c405142,,36.8921 -77.3658 39.6138 -77.3658 39.6138 -75.0637 36.8921 -75.0637 36.8921 -77.3658,2016,[],c12c4a8b-6c02-4061-a8d4-0b4d8c405142,36.8921 -77.3658 39.6138 -75.0637,Submerged Aquatic Vegetation 1992 (Archived): Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,c12c4a8b-6c02-4061-a8d4-0b4d8c405142,Dataset,
Line,2017-04-05T15:21:38Z,"ENVELOPE(-75.5004, -75.0632, 38.4592, 37.8549)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/cb6693459d954a75bd8f0b542d3036ef_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/40/f6/8d/095d5f45e99f231fb1399f3c88/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/Elevation/MD_Bathymetry/MapServer/2"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/cb6693459d954a75bd8f0b542d3036ef_2""}",Public,40f68d09-5d5f-45e9-9f23-1fb1399f3c88,Maryland,"[u'Elevation', u'Oceanography']","Bathymetry for Chesapeake Bay and Coastal Bays was derived from two hundred ninety-seven surveys containing 3,178,509 soundings. Thirty-five older, less accurate, overlapping surveys were entirely omitted before tinning. Partial overlap from other older, less accurate surveys was also omitted prior to tinning. The surveys used dated from 1859 to 1993. Thirty-six surveys dated from 1859 to 1918, thirty-seven from the 1930s, ninety-one from the 1940s, sixty- six from the 1950s, twenty-five from the 1960s, twenty-four from the 1970s, fourteen from the 1980s, and four from the 1990s. The total range of sounding data was 3.7 meters to -50.4 meters at mean low water. Mean high water values between 0.2 and 1.2 meters were assigned to the shoreline. Fifteen points were found that were not consistent with the surrounding data and were removed prior to tinning. DEM grid values outside the shoreline (on land) were assigned null values (-32676).Last Updated:Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Elevation/MD_Bathymetry/MapServer/2",2016-03-30T18:00:25.000ZZ,2016,[u'ArcGIS Online for Maryland'],40f68d09-5d5f-45e9-9f23-1fb1399f3c88,,37.8549 -75.5004 38.4592 -75.5004 38.4592 -75.0632 37.8549 -75.0632 37.8549 -75.5004,2016,[],40f68d09-5d5f-45e9-9f23-1fb1399f3c88,37.8549 -75.5004 38.4592 -75.0632,"Bathymetry - Costal Bays Contours: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,40f68d09-5d5f-45e9-9f23-1fb1399f3c88,Dataset,
Point,2017-04-05T15:19:37Z,"ENVELOPE(-75.9983, -75.9178, 39.3102, 38.8631)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/486af8abb7cd47e485d23648f22b4318_4.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ca/02/ee/f4051d4542a338503b3adfb00d/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Environment/MD_ProtectedLandsAcquisitions/FeatureServer/4"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/486af8abb7cd47e485d23648f22b4318_4""}",Public,ca02eef4-051d-4542-a338-503b3adfb00d,Maryland,[u'Environment'],"The Maryland Agricultural Land Preservation Foundation (MALPF), housed within the Maryland Department of Agriculture (MDA), protects agricultural lands through the use of perpetual easements. This program was created by the Maryland General Assembly in 1977, is governed by the Agricultural Article, Sections 2-515 through 2-516 of the Annotated Code of Maryland. Easements may be donated or purchased, protecting in perpetuity the land for agricultural purposes. There is a formal process for obtaining these designations, including the Maryland Board of Public Works approval. These data are intended for general guidance and use only.Last Updated: 3/31/2016Feature Service Link:https://geodata.md.gov/imap/rest/services/Environment/MD_ProtectedLandsAcquisitions/FeatureServer/4",2016-04-28T18:33:23.000ZZ,2016,[u'ArcGIS Online for Maryland'],ca02eef4-051d-4542-a338-503b3adfb00d,,38.8631 -75.9983 39.3102 -75.9983 39.3102 -75.9178 38.8631 -75.9178 38.8631 -75.9983,2016,[],ca02eef4-051d-4542-a338-503b3adfb00d,38.8631 -75.9983 39.3102 -75.9178,Agricultural Land Preservation Foundation 2016 Land Acquisitions General: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,ca02eef4-051d-4542-a338-503b3adfb00d,Dataset,
Point,2017-04-05T15:21:19Z,"ENVELOPE(-79.3406, -75.0584, 39.6785, 37.9977)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/a1be926fcbe149659340621ea9cf4bc8_3.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/16/eb/0e/8d308f447b9d441e7e400aa4c6/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Society/MD_SportVenues/FeatureServer/3"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/a1be926fcbe149659340621ea9cf4bc8_3""}",Public,16eb0e8d-308f-447b-9d44-1e7e400aa4c6,Maryland,"[u'Society', u'Sports']","Maryland Sports (http://www.marylandsports.us/) has identified sport venues located within the State of Maryland. These venues offer opportunities to participate in free and fee-based, organized and pick-up, indoor and outdoor sports and physical fitness related activities in the area of Baseball.Last Updated: 08/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_SportVenues/FeatureServer/3",2016-02-16T19:26:06.000ZZ,2016,[u'ArcGIS Online for Maryland'],16eb0e8d-308f-447b-9d44-1e7e400aa4c6,,37.9977 -79.3406 39.6785 -79.3406 39.6785 -75.0584 37.9977 -75.0584 37.9977 -79.3406,2016,[],16eb0e8d-308f-447b-9d44-1e7e400aa4c6,37.9977 -79.3406 39.6785 -75.0584,"Sport Venues - Baseball: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,16eb0e8d-308f-447b-9d44-1e7e400aa4c6,Dataset,
Line,2017-04-05T15:19:44Z,"ENVELOPE(-77.3712, -75.6133, 39.614, 37.8691)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/4f3aecc0786f4f16a917a83cf03dd34b_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e2/7d/a8/4980454f4e9139a82d0936b850/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/Elevation/MD_Bathymetry/MapServer/0"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/4f3aecc0786f4f16a917a83cf03dd34b_0""}",Public,e27da849-8045-4f4e-9139-a82d0936b850,Maryland,"[u'Elevation', u'Oceanography']","Bathymetry for Chesapeake Bay was derived from two hundred ninety-seven surveys containing 3,178,509 soundings. Thirty-five older, less accurate, overlapping surveys were entirely omitted before tinning. Partial overlap from other older, less accurate surveys was also omitted prior to tinning. The surveys used dated from 1859 to 1993. Thirty-six surveys dated from 1859 to 1918, thirty-seven from the 1930s, ninety-one from the 1940s, sixty- six from the 1950s, twenty-five from the 1960s, twenty-four from the 1970s, fourteen from the 1980s, and four from the 1990s. The total range of sounding data was 3.7 meters to -50.4 meters at mean low water. Mean high water values between 0.2 and 1.2 meters were assigned to the shoreline. Fifteen points were found that were not consistent with the surrounding data and were removed prior to tinning. DEM grid values outside the shoreline (on land) were assigned null values (-32676). Chesapeake Bay has two hundred eighteen 7.5 minute DEMs and ten one degree DEMs. The 1 degree DEMs were generated from the higher resolution 7.5 minute DEMs which covered the estuary. A Digital Elevation Model (DEM) contains a series of elevations ordered from south to north with the order of the columns from west to east. The DEM is formatted as one ASCII header record (A- record), followed by a series of profile records (B- records) each of which include a short B-record header followed by a series of ASCII integer elevations (typically in units of 1 centimeter) per each profile. The last physical record of the DEM is an accuracy record (C- record). The 7.5-minute DEM (30- by 30-m data spacing) is cast on the Universal Transverse Mercator (UTM) projection. It provides coverage in 7.5- by 7.5-minute blocks. Each product provides the same coverage as a standard USGS 7.5-minute quadrangle but the DEM contains over edge data. Coverage is available for many estuaries of the contiguous United States but is not complete.This layer was modified from its original form. Please see lineage section for details.Not to be used for Navigation. Acknowledgment of the National Oceanic and Atmospheric Administration- Nation Ocean Service would be appreciated in products derived from these data. The datum for these bathymetric DEMs is not the same as that used by the US Geological survey (USGS) for land based DEMs which results in a discontinuity if the two datasets are merged together. Moreover, the shoreline for the USGS DEMs is indeterminate and not the same as that used for the Bathymetric DEMs. The data within the bathymetry file is floating point. When using the data within a GIS care must be taken to ensure that the data are being read as floating point and not integer data.Last Updated:Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Elevation/MD_Bathymetry/MapServer/0",2016-03-30T17:54:07.000ZZ,2016,[u'ArcGIS Online for Maryland'],e27da849-8045-4f4e-9139-a82d0936b850,,37.8691 -77.3712 39.614 -77.3712 39.614 -75.6133 37.8691 -75.6133 37.8691 -77.3712,2016,[],e27da849-8045-4f4e-9139-a82d0936b850,37.8691 -77.3712 39.614 -75.6133,"Bathymetry - Chesapeake Bay Contours: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,e27da849-8045-4f4e-9139-a82d0936b850,Dataset,
Polygon,2017-04-05T15:20:04Z,"ENVELOPE(-77.3819, -75.7571, 39.0315, 38.3025)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/801b499aadb14707ab780e2ca55a8034_50.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b4/cd/ce/b585ba4208b3713a8229d80182/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/50"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/801b499aadb14707ab780e2ca55a8034_50""}",Public,b4cdceb5-85ba-4208-b371-3a8229d80182,Maryland,"[u'Environment', u'Society', u'Recreation']","Maryland, through its Coastal Zone Management (CZM) Program, is collecting information on how the public uses the Chesapeake Bay waters and adjacent lands. These baseline data will inform planning efforts being undertaken by the Maryland Department of Natural Resources to help inform public access, land acquisition, and future oyster aquaculture planning and decision-making. Collecting data on the variety of ways our Chesapeake waters are used will help us plan for reducing use conflicts in our coastal waters, maximizing efficiency, and enhancing environmental and economic productivity. Chesapeake Bay waters are used in many ways: commercial fishing, aquaculture, transport, habitat for wildlife, and recreation, among others. With new and expanding coastal and marine uses, as well as Maryland's growing coastal population, the pressure is mounting to ensure that there is space for both traditional and new uses and that conflicts are minimized. Some mapped human use data exist, but Maryland has limited recreational water use data for the Chesapeake waters. Basic data on how we use our coastal waters was collected by inviting residents and experts to share their knowledge about recreational uses at workshops using geographical information systems technology.Last Updated: 07/01/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/50",2016-04-06T17:01:51.000ZZ,2016,[u'ArcGIS Online for Maryland'],b4cdceb5-85ba-4208-b371-3a8229d80182,,38.3025 -77.3819 39.0315 -77.3819 39.0315 -75.7571 38.3025 -75.7571 38.3025 -77.3819,2016,[],b4cdceb5-85ba-4208-b371-3a8229d80182,38.3025 -77.3819 39.0315 -75.7571,"Recreational Uses - Wildlife Viewing: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,b4cdceb5-85ba-4208-b371-3a8229d80182,Dataset,
Polygon,2017-04-05T15:21:10Z,"ENVELOPE(-77.7042, -75.3543, 39.6359, 38.1243)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/8914304f56034729976a1c7c93eff437_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/63/f6/a8/b1a3724b6797aa0870e01a4547/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Environment/MD_ProtectedLandsAcquisitions/FeatureServer/1"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/8914304f56034729976a1c7c93eff437_1""}",Public,63f6a8b1-a372-4b67-97aa-0870e01a4547,Maryland,[u'Environment'],"The Rural Legacy Program provides the focus and funding necessary to protect large, contiguous tracts of land and other strategic areas from sprawl development and to enhance natural resource, agricultural, forestry and environmental protection through cooperative efforts among state and local governments and land trusts. Protection is provided through the acquisition of easements and fee estates from willing landowners and the supporting activities of Rural Legacy Sponsors and local governments.This file consists of properties that have been protected using Rural Legacy funds. In the case of a project with multiple parcels, the Identify results will indicate the total acreage and BPW amount for the project. Hence, you will see the same acreage, BPW amount and TEA result for each part of the project.Last Updated: 3/31/2016Feature Service Link:https://geodata.md.gov/imap/rest/services/Environment/MD_ProtectedLandsAcquisitions/FeatureServer/1",2016-04-28T18:19:38.000ZZ,2016,[u'ArcGIS Online for Maryland'],63f6a8b1-a372-4b67-97aa-0870e01a4547,,38.1243 -77.7042 39.6359 -77.7042 39.6359 -75.3543 38.1243 -75.3543 38.1243 -77.7042,2016,[],63f6a8b1-a372-4b67-97aa-0870e01a4547,38.1243 -77.7042 39.6359 -75.3543,Rural Legacy 2016 Acquisitions Detail: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,63f6a8b1-a372-4b67-97aa-0870e01a4547,Dataset,
Polygon,2017-04-05T15:21:52Z,"ENVELOPE(-75.3889, -71.23, 38.6998, 36.3955)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/2f94cdf607e74cebaca5302ab3451d69_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/cc/59/88/2a139f4d2baf4d4a4442c4fb23/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/UtilityTelecom/MD_OffshoreWindEnergyPlanning/FeatureServer/1"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/2f94cdf607e74cebaca5302ab3451d69_1""}",Public,cc59882a-139f-4d2b-af4d-4a4442c4fb23,Maryland,"[u'Utilities and Communication', u'Wind power']","This data set contains OCS block outlines in ESRI Arc/Info export and Arc/View shape file formats for the MMS Atlantic Region. OCS blocks are used to define small geographic areas within an Official Protraction Diagram (OPD) for leasing and administrative purposes. These blocks have been clipped along the Submerged Lands Act (SLA) boundary and along lines contained in the Continental Shelf Boundaries (CSB) GIS data files. Because GIS projection and topology functions can change or generalize coordinates, these GIS files are NOT an OFFICIAL record for the exact OCS block boundaries. Only the paper document or a digital image of it serve as OFFICIAL records. The data was developed within the U.S. Government; no proprietary rights may be attached to them nor may they be sold to the U.S. Government as part of any procurement of ADP products or services.Last Updated:Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/UtilityTelecom/MD_OffshoreWindEnergyPlanning/FeatureServer/1",2016-03-08T15:36:28.000ZZ,2016,[u'ArcGIS Online for Maryland'],cc59882a-139f-4d2b-af4d-4a4442c4fb23,,36.3955 -75.3889 38.6998 -75.3889 38.6998 -71.23 36.3955 -71.23 36.3955 -75.3889,2016,[],cc59882a-139f-4d2b-af4d-4a4442c4fb23,36.3955 -75.3889 38.6998 -71.23,Offshore Wind Energy Planning - Outer Continential Shelf Blocks: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,cc59882a-139f-4d2b-af4d-4a4442c4fb23,Dataset,
Point,2017-04-05T15:19:53Z,"ENVELOPE(-77.0754, -75.696, 39.3052, 38.2089)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/dbd894f1804c4782a723d61a30a63a7d_37.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7e/6e/c8/d693ea449b9af5af18762fbc97/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Society/MD_SportVenues/FeatureServer/37"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/dbd894f1804c4782a723d61a30a63a7d_37""}",Public,7e6ec8d6-93ea-449b-9af5-af18762fbc97,Maryland,"[u'Society', u'Sports']","Maryland Sports (http://www.marylandsports.us/) has identified sport venues located within the State of Maryland. These venues offer opportunities to participate in free and fee-based, organized and pick-up, indoor and outdoor sports and physical fitness related activities in the area of Karate.Last Updated: 08/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_SportVenues/FeatureServer/37",2016-02-17T14:05:05.000ZZ,2016,[u'ArcGIS Online for Maryland'],7e6ec8d6-93ea-449b-9af5-af18762fbc97,,38.2089 -77.0754 39.3052 -77.0754 39.3052 -75.696 38.2089 -75.696 38.2089 -77.0754,2016,[],7e6ec8d6-93ea-449b-9af5-af18762fbc97,38.2089 -77.0754 39.3052 -75.696,"Sport Venues - Karate: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,7e6ec8d6-93ea-449b-9af5-af18762fbc97,Dataset,
Polygon,2017-04-05T15:19:01Z,"ENVELOPE(-77.374, -75.0628, 39.6161, 36.8919)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/2ce8d5bf7be244e98326ed3228abf69b_12.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c6/58/d2/6e5559420992deb81113277d74/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/MapServer/12""}",Public,c658d26e-5559-4209-92de-b81113277d74,Maryland,"[u'Biota', u'Marine Biology', u'Ecology']","The 2001 Chesapeake Bay Submerged Aquatic Vegetation (SAV) was mapped from 1:24,000 black and white aerial photography to access water quality in the Bay. Each area of SAV was interpreted from the rectified photography and classified into one of four density classes by the percentage of cover.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/MapServer/12",2016-06-15T18:06:18.000ZZ,2016,[u'ArcGIS Online for Maryland'],c658d26e-5559-4209-92de-b81113277d74,,36.8919 -77.374 39.6161 -77.374 39.6161 -75.0628 36.8919 -75.0628 36.8919 -77.374,2016,[],c658d26e-5559-4209-92de-b81113277d74,36.8919 -77.374 39.6161 -75.0628,Submerged Aquatic Vegetation 2001 (Archived): Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,c658d26e-5559-4209-92de-b81113277d74,Dataset,
