layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2016-12-30T13:41:35Z,"ENVELOPE(-96.199656, -95.157885, 47.163225, 46.705331)","{""http://schema.org/url"":""http://www.co.becker.mn.us/online_services/GIS_data.aspx"",""http://schema.org/downloadUrl"":""http://gis-server.co.becker.mn.us/data/gis/shapefiles/hydro_line.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e6/34/71/8ca9cf414f86186b9caf687efc/iso19139.xml""}",Public,e634718c-a9cf-414f-8618-6b9caf687efc,Minnesota,[u'Inland Waters'],"Shapefile of Hydrography in Becker County, Minnesota",2016-08-09,2016-,"[u'Becker County, Minnesota']",e634718c-a9cf-414f-8618-6b9caf687efc,,46.705331 -96.199656 47.163225 -96.199656 47.163225 -95.157885 46.705331 -95.157885 46.705331 -96.199656,2016,"[u'Becker County, Minnesota']",e634718c-a9cf-414f-8618-6b9caf687efc,46.705331 -96.199656 47.163225 -95.157885,"Hydrography: Becker County, Minnesota, 2016",Shapefile,"[u'Becker County, Minnesota, United States', u'Minnesota, United States']",Becker County GIS Data,e634718c-a9cf-414f-8618-6b9caf687efc,Dataset,
Point,2016-12-30T13:41:39Z,"ENVELOPE(-94.0277, -93.51, 44.9814, 44.6423)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/f52d0d79746c453abb7f2a9a9cc714b4_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e3/71/f1/6032e7418497c33e589e7880c3/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_OpenDataStandards/MapServer/0"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/f52d0d79746c453abb7f2a9a9cc714b4_0""}",Public,e371f160-32e7-4184-97c3-3e589e7880c3,Minnesota,"[u'Location', u'Addresses']","Summary Carver County address point dataset. Description Address points are maintained by different addressing authorities within Carver County. The dataset is based upon the MetroGIS Address Points Standards , derived from the National Address Standard. This dataset contains situs addresses, they are not used for contact of individuals, but instead for the relating of features to a specific location.",2014-11-21T17:28:36Z,2014-,"[u'Carver County, Minnesota']",e371f160-32e7-4184-97c3-3e589e7880c3,,44.6423 -94.0277 44.9814 -94.0277 44.9814 -93.51 44.6423 -93.51 44.6423 -94.0277,2014,"[u'Carver County, Minnesota']",e371f160-32e7-4184-97c3-3e589e7880c3,44.6423 -94.0277 44.9814 -93.51,"Address Points: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,e371f160-32e7-4184-97c3-3e589e7880c3,Dataset,
Mixed,2016-12-30T13:41:53Z,"ENVELOPE(-96.840128, -96.167484, 47.152251, 46.627424)","{""http://schema.org/url"":""http://claycountymn.gov/658/GIS-Data"",""http://schema.org/downloadUrl"":""ftp://gis.co.clay.mn.us/Download/Clay/ClayDrains.ZIP"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c9/e6/76/4c426541f69d76f0e229c37a96/iso19139.xml""}",Public,c9e6764c-4265-41f6-9d76-f0e229c37a96,Minnesota,[u'Drainage districts'],Clay County drainage ditches.,2002-01-27,2002,[u'Clay County GIS'],c9e6764c-4265-41f6-9d76-f0e229c37a96,,46.627424 -96.840128 47.152251 -96.840128 47.152251 -96.167484 46.627424 -96.167484 46.627424 -96.840128,2002,[u'Clay County GIS'],c9e6764c-4265-41f6-9d76-f0e229c37a96,46.627424 -96.840128 47.152251 -96.167484,"Drains: Clay County, Minnesota, 2002",Shapefile,"[u'Clay County, Minnesota, United States', u'Minnesota, United States']",Clay County GIS Data,c9e6764c-4265-41f6-9d76-f0e229c37a96,Dataset,
Polygon,2016-12-30T13:42:37Z,"ENVELOPE(-93.7728, -93.1766, 45.2471, 44.783)","{""http://schema.org/downloadUrl"":""http://gis.hennepin.opendata.arcgis.com/datasets/173069c1f85943bea833c90710c87d85_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/53/be/23/466482434f948a29286e364c9b/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.hennepin.us/arcgis/rest/services/HennepinData/BOUNDARIES/MapServer/0"",""http://schema.org/url"":""http://gis.hennepin.opendata.arcgis.com/datasets/173069c1f85943bea833c90710c87d85_0""}",Public,53be2346-6482-434f-948a-29286e364c9b,Minnesota,[u'Boundaries'],"This dataset contains the boundary areas of the Hennepin County Commissioner Districts, as determined by the 2012 redistricting work. This dataset is maintained by the Hennepin County Resident and Real Estate Services Department. Link to Attribute Table Information: http://gis.hennepin.us/OpenData/Metadata/Commissioner%20Districts.pdf Data updated: monthly Use Limitations: This data (i) is furnished 'AS IS' with no representation as to completeness or accuracy; (ii) is furnished with no warranty of any kind; and (iii) is not suitable for legal, engineering or surveying purposes. Hennepin County shall not be liable for any damage, injury or loss resulting from this data. General questions about this data set, including errors, omissions, corrections and/or updates should be directed to the Survey Division, Resident and Real Estate Services Department, Hennepin County at 612-348-3131.",2015-09-11T18:37:17Z,2015-2016,[u'Hennepin County'],53be2346-6482-434f-948a-29286e364c9b,,44.783 -93.7728 45.2471 -93.7728 45.2471 -93.1766 44.783 -93.1766 44.783 -93.7728,2015,[u'Hennepin County'],53be2346-6482-434f-948a-29286e364c9b,44.783 -93.7728 45.2471 -93.1766,"Commissioner Districts: Hennepin County, Minnesota, 2012",Shapefile,"[u'Hennepin County, Minnesota, United States', u'Minnesota, United States']",Hennepin County Open Data,53be2346-6482-434f-948a-29286e364c9b,Dataset,
Line,2016-12-30T13:42:19Z,"ENVELOPE(-94.0174, -93.162, 45.2467, 44.7877)","{""http://schema.org/downloadUrl"":""http://gis.hennepin.opendata.arcgis.com/datasets/938c8598f0a0439a8d612bb7894a05cc_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c7/13/8a/0ca780405e89121d42b85a9e55/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.hennepin.us/arcgis/rest/services/HennepinData/TRANSPORTATION/MapServer/1"",""http://schema.org/url"":""http://gis.hennepin.opendata.arcgis.com/datasets/938c8598f0a0439a8d612bb7894a05cc_1""}",Public,c7138a0c-a780-405e-8912-1d42b85a9e55,Minnesota,"[u'Intelligence and Military', u'Transportation']","This dataset contains the existing Hennepin County on-and off-street bikeway system as defined by the 2040 Bicycle Transportation Plan. The current Hennepin County and Three Rivers Park District bikeway system includes 651 miles of on- and off-street bikeways, 140 miles of which are regional trails operated by the park district. This dataset represents the existing Hennepin County bikeway system, which includes regional, municipal, state and county on-street and off-street bikeways. This dataset does not represent all on- and off-street bikeways in Hennepin County. Link to Attribute Table Information: http://gis.hennepin.us/OpenData/Metadata/Bikeways.pdf Data updated: monthly This data (i) is furnished 'AS IS' with no representation as to completeness or accuracy; (ii) is furnished with no warranty of any kind; and (iii) is not suitable for legal, engineering or surveying purposes. Hennepin County shall not be liable for any damage, injury or loss resulting from this data. General questions about this or any other Hennepin County GIS products, including errors, omissions, corrections and/or updates should be directed to the Hennepin County GIS Office at gis.info@hennepin.us or 612-596-9484.",2015-11-02T16:46:37Z,2015-,[u'Hennepin County'],c7138a0c-a780-405e-8912-1d42b85a9e55,,44.7877 -94.0174 45.2467 -94.0174 45.2467 -93.162 44.7877 -93.162 44.7877 -94.0174,2015,[u'Hennepin County'],c7138a0c-a780-405e-8912-1d42b85a9e55,44.7877 -94.0174 45.2467 -93.162,"Bikeway System: Hennepin County, Minnesota",Shapefile,"[u'Hennepin County, Minnesota, United States', u'Minnesota, United States']",Hennepin County Open Data,c7138a0c-a780-405e-8912-1d42b85a9e55,Dataset,
Point,2016-12-30T13:41:11Z,"ENVELOPE(-93.9719, -93.532, 44.9616, 44.6887)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/5a60ef842b9e4da5a55c0dec30c4ad8d_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/48/0d/1d/c05fdd42e2b21c7488d2496f7f/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Administrative/MapServer/1"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/5a60ef842b9e4da5a55c0dec30c4ad8d_1""}",Public,480d1dc0-5fdd-42e2-b21c-7488d2496f7f,Minnesota,"[u'Location', u'Elections']",A polling place or polling location is where voters cast their ballots in elections. The relationship between voting precincts and polling places is maintained in the PrecinctPollingPlace table and this table should be used to manage the unique occurrence of polling places to precincts; as well as occurrences that require many voting precincts to be related to a single polling place.,2014-05-26T18:43:18Z,2014,"[u'Carver County, Minnesota']",480d1dc0-5fdd-42e2-b21c-7488d2496f7f,,44.6887 -93.9719 44.9616 -93.9719 44.9616 -93.532 44.6887 -93.532 44.6887 -93.9719,2014,"[u'Carver County, Minnesota']",480d1dc0-5fdd-42e2-b21c-7488d2496f7f,44.6887 -93.9719 44.9616 -93.532,"Polling Places: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,480d1dc0-5fdd-42e2-b21c-7488d2496f7f,Dataset,
Mixed,2016-12-30T13:42:26Z,"ENVELOPE(-96.273509, -95.115269, 47.263867, 46.610895)","{""http://schema.org/url"":""http://www.co.becker.mn.us/online_services/GIS_data.aspx"",""http://schema.org/downloadUrl"":""http://gis-server.co.becker.mn.us/data/gis/shapefiles/wetlands.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4e/0e/fd/7d52924c3d945196fac56779ac/iso19139.xml""}",Public,4e0efd7d-5292-4c3d-9451-96fac56779ac,Minnesota,"[u'Environment', u'Inland Waters']","Shapefile of wetlands in Becker County, Minnesota",2013-01-15,2013,"[u'Becker County, Minnesota']",4e0efd7d-5292-4c3d-9451-96fac56779ac,,46.610895 -96.273509 47.263867 -96.273509 47.263867 -95.115269 46.610895 -95.115269 46.610895 -96.273509,2013,"[u'Becker County, Minnesota']",4e0efd7d-5292-4c3d-9451-96fac56779ac,46.610895 -96.273509 47.263867 -95.115269,"Wetlands: Becker County, Minnesota, 2013",Shapefile,"[u'Becker County, Minnesota, United States', u'Minnesota, United States']",Becker County GIS Data,4e0efd7d-5292-4c3d-9451-96fac56779ac,Dataset,
Polygon,2016-12-30T13:41:31Z,"ENVELOPE(-93.7695, -93.1766, 45.2471, 44.7832)","{""http://schema.org/downloadUrl"":""http://gis.hennepin.opendata.arcgis.com/datasets/f066ef57b3fe40ebbfefaa318a261d75_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1d/8e/73/b91f8243a58faa3898107a4fbd/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.hennepin.us/arcgis/rest/services/HennepinData/ENVIRONMENT/MapServer/2"",""http://schema.org/url"":""http://gis.hennepin.opendata.arcgis.com/datasets/f066ef57b3fe40ebbfefaa318a261d75_2""}",Public,1d8e73b9-1f82-43a5-8faa-3898107a4fbd,Minnesota,[u'Environment'],"Priority Natural Resource Corridors is a subset of the Hennepin County Open Space Corridors feature class. Data set illustrates the general locations of priority natural resource corridors in Hennepin County. Link to Attribute Table Information: http://gis.hennepin.us/OpenData/Metadata/Priority%20Natural%20Resource%20Corridors.pdf Data updated: 2010 Use Limitations: This data (i) is furnished 'AS IS' with no representation as to completeness or accuracy; (ii) is furnished with no warranty of any kind; and (iii) is not suitable for legal, engineering or surveying purposes. Hennepin County shall not be liable for any damage, injury or loss resulting from this data. General questions about this data set, including errors, omissions, corrections and/or updates should be directed to the Hennepin County Department of Environment & Energy (612-348-3777).",2015-09-12T20:33:28Z,2015-2016,[u'Hennepin County'],1d8e73b9-1f82-43a5-8faa-3898107a4fbd,,44.7832 -93.7695 45.2471 -93.7695 45.2471 -93.1766 44.7832 -93.1766 44.7832 -93.7695,2015,[u'Hennepin County'],1d8e73b9-1f82-43a5-8faa-3898107a4fbd,44.7832 -93.7695 45.2471 -93.1766,"Priority Natural Resource Corridors: Hennepin County, Minnesota",Shapefile,"[u'Hennepin County, Minnesota, United States', u'Minnesota, United States']",Hennepin County Open Data,1d8e73b9-1f82-43a5-8faa-3898107a4fbd,Dataset,
Line,2016-12-30T13:42:23Z,"ENVELOPE(-94.0251, -93.5088, 44.9872, 44.6312)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/a3ff6c0a00e44a2ca0b110332925cff5_6.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4c/6b/75/2083c047e1a0ed004e8460bd54/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Hydrography/MapServer/6"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/a3ff6c0a00e44a2ca0b110332925cff5_6""}",Public,4c6b7520-83c0-47e1-a0ed-004e8460bd54,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Streams', u'Hydrography']",Nonpublic tiles within Carver County.,2014-05-27T19:49:56Z,2014,"[u'Carver County, Minnesota']",4c6b7520-83c0-47e1-a0ed-004e8460bd54,,44.6312 -94.0251 44.9872 -94.0251 44.9872 -93.5088 44.6312 -93.5088 44.6312 -94.0251,2014,"[u'Carver County, Minnesota']",4c6b7520-83c0-47e1-a0ed-004e8460bd54,44.6312 -94.0251 44.9872 -93.5088,"NonPublic Tiles: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,4c6b7520-83c0-47e1-a0ed-004e8460bd54,Dataset,
Mixed,2016-12-30T13:42:26Z,"ENVELOPE(-96.18644, -95.160211, 47.124013, 46.720103)","{""http://schema.org/url"":""http://www.co.becker.mn.us/online_services/GIS_data.aspx"",""http://schema.org/downloadUrl"":""http://gis-server.co.becker.mn.us/data/gis/shapefiles/blocks.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/58/2c/a5/d07bf44c99972a4ee3e310eeaf/iso19139.xml""}",Public,582ca5d0-7bf4-4c99-972a-4ee3e310eeaf,Minnesota,[u'Planning and Cadastral'],"Point shapefile of blocks in Becker County, Minnesota",2016-08-07,2016-,"[u'Becker County, Minnesota']",582ca5d0-7bf4-4c99-972a-4ee3e310eeaf,,46.720103 -96.18644 47.124013 -96.18644 47.124013 -95.160211 46.720103 -95.160211 46.720103 -96.18644,2016,"[u'Becker County, Minnesota']",582ca5d0-7bf4-4c99-972a-4ee3e310eeaf,46.720103 -96.18644 47.124013 -95.160211,"Blocks: Becker County, Minnesota, 2016",Shapefile,"[u'Becker County, Minnesota, United States', u'Minnesota, United States']",Becker County GIS Data,582ca5d0-7bf4-4c99-972a-4ee3e310eeaf,Dataset,
Mixed,2016-12-30T13:42:26Z,"ENVELOPE(-93.098773, -91.754754, 48.631541, 46.645609)","{""http://schema.org/url"":""http://stlouiscountymndata.slcgis.opendata.arcgis.com/datasets/111feaef7f314b9480af7e4b640175f9_2"",""http://schema.org/downloadUrl"":""http://stlouiscountymndata.slcgis.opendata.arcgis.com/datasets/111feaef7f314b9480af7e4b640175f9_2.zip"",,""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ef/d4/ad/50c1de44fca0329a192f739869/iso19139.xml""}",Public,efd4ad50-c1de-44fc-a032-9a192f739869,Minnesota,[u'Planning and Cadastral'],Minor civil division boundaries.,2016-02-29,2016,[u'St. Louis County'],efd4ad50-c1de-44fc-a032-9a192f739869,,46.645609 -93.098773 48.631541 -93.098773 48.631541 -91.754754 46.645609 -91.754754 46.645609 -93.098773,2016,[u'St. Louis County'],efd4ad50-c1de-44fc-a032-9a192f739869,46.645609 -93.098773 48.631541 -91.754754,"Minor Civil Division: St. Louis County, Minnesota",Shapefile,"[u'St. Louis County, Minnesota, United States', u'Minnesota, United States']",St. Louis County GIS Data,efd4ad50-c1de-44fc-a032-9a192f739869,Dataset,
Mixed,2016-12-30T13:42:19Z,"ENVELOPE(-93.513402, -93.018369, 45.41481, 45.0352)","{""http://schema.org/downloadUrl"":""ftp://gisdata.co.anoka.mn.us/Zip_Codes.zip"",""http://schema.org/url"":""https://www.anokacounty.us/1990/Data-Downloads"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f5/29/4d/1b47c54944821c728545446e5d/iso19139.xml""}",Public,f5294d1b-47c5-4944-821c-728545446e5d,Minnesota,"[u'Location', u'Planning and Cadastral', u'Boundaries']",Anoka County zip codes,2015-07-27,2015-,[u'Anoka County'],f5294d1b-47c5-4944-821c-728545446e5d,,45.0352 -93.513402 45.41481 -93.513402 45.41481 -93.018369 45.0352 -93.018369 45.0352 -93.513402,2015,[u'Anoka County'],f5294d1b-47c5-4944-821c-728545446e5d,45.0352 -93.513402 45.41481 -93.018369,"Zip Codes: Anoka County, Minnesota",Shapefile,"[u'Anoka County, Minnesota, United States', u'Minnesota, United States']",Anoka County GIS Data,f5294d1b-47c5-4944-821c-728545446e5d,Dataset,
Point,2017-05-17T16:49:09Z,"ENVELOPE(-93.910497, -93.277749, 44.813235, 44.54267)","{""http://schema.org/downloadUrl"":""http://opendata.gis.co.scott.mn.us/datasets/a8eb3e26bfe546fcb97e6be8b64e2cfb_0.zip"",""http://schema.org/url"":""http://opendata.gis.co.scott.mn.us/datasets/a8eb3e26bfe546fcb97e6be8b64e2cfb_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/64/07/7e/babfa945318f50f8d4d92f3700/iso19139.xml""}",Public,64077eba-bfa9-4531-8f50-f8d4d92f3700,Minnesota,[u'Environment'],Wooded Areas within Scott County. This planimetric data was collected in 2003. ,,2015-2016,"[u'Scott County, Minnesota']",64077eba-bfa9-4531-8f50-f8d4d92f3700,,44.54267 -93.910497 44.813235 -93.910497 44.813235 -93.277749 44.54267 -93.277749 44.54267 -93.910497,2015,,64077eba-bfa9-4531-8f50-f8d4d92f3700,44.54267 -93.910497 44.813235 -93.277749,"Wooded Areas: Scott County, Minnesota",Shapefile,"[u'Scott County, Minnesota']",Scott County Open Data,64077eba-bfa9-4531-8f50-f8d4d92f3700,Dataset,
Mixed,2016-12-30T13:41:52Z,"ENVELOPE(-93.098773, -91.754754, 48.631541, 46.645609)","{""http://schema.org/url"":""http://stlouiscountymndata.slcgis.opendata.arcgis.com/datasets/c309b734f6904ec7a29baead68cb598a_1"",""http://schema.org/downloadUrl"":""http://stlouiscountymndata.slcgis.opendata.arcgis.com/datasets/c309b734f6904ec7a29baead68cb598a_1.zip"",,""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d1/a3/84/7975314b7daad2ada2134df2ff/iso19139.xml""}",Public,d1a38479-7531-4b7d-aad2-ada2134df2ff,Minnesota,[u'Planning and Cadastral'],Boundary of St. Louis County,2016-02-23,2016,[u'St. Louis County'],d1a38479-7531-4b7d-aad2-ada2134df2ff,,46.645609 -93.098773 48.631541 -93.098773 48.631541 -91.754754 46.645609 -91.754754 46.645609 -93.098773,2016,[u'St. Louis County'],d1a38479-7531-4b7d-aad2-ada2134df2ff,46.645609 -93.098773 48.631541 -91.754754,"County Boundary: St. Louis County, Minnesota",Shapefile,"[u'St. Louis County, Minnesota, United States', u'Minnesota, United States']",St. Louis County GIS Data,d1a38479-7531-4b7d-aad2-ada2134df2ff,Dataset,
Mixed,2016-12-30T13:42:19Z,"ENVELOPE(-95.451078, -94.763975, 47.335915, 46.803194)","{""http://schema.org/url"":""http://claycountymn.gov/658/GIS-Data"",""http://schema.org/downloadUrl"":""ftp://gis.co.clay.mn.us/Download/Clay/ClayPLSS.ZIP"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5b/38/1b/ca12224a78aec53b7dc3d849f5/iso19139.xml""}",Public,5b381bca-1222-4a78-aec5-3b7dc3d849f5,Minnesota,[u'Public land survey system'],Clay County public land survey (PLS).,2000-01-20,2000,,5b381bca-1222-4a78-aec5-3b7dc3d849f5,,46.803194 -95.451078 47.335915 -95.451078 47.335915 -94.763975 46.803194 -94.763975 46.803194 -95.451078,2000,,5b381bca-1222-4a78-aec5-3b7dc3d849f5,46.803194 -95.451078 47.335915 -94.763975,"Public Land Survey System (PLSS): Clay County, Minnesota, 2000",Shapefile,"[u'Clay County, Minnesota, United States', u'Minnesota, United States']",Clay County GIS Data,5b381bca-1222-4a78-aec5-3b7dc3d849f5,Dataset,
Mixed,2016-12-30T13:42:23Z,"ENVELOPE(-96.497755, -96.170974, 47.09371, 46.630436)","{""http://schema.org/url"":""http://claycountymn.gov/658/GIS-Data"",""http://schema.org/downloadUrl"":""ftp://gis.co.clay.mn.us/Download/Clay/ClayWMA.ZIP"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/23/bf/fd/681c7844d088637028c7aba656/iso19139.xml""}",Public,23bffd68-1c78-44d0-8863-7028c7aba656,Minnesota,"[u'Environment', u'Wilderness']",Wildlife management areas in Clay County.,2013-11-13,2013,,23bffd68-1c78-44d0-8863-7028c7aba656,,46.630436 -96.497755 47.09371 -96.497755 47.09371 -96.170974 46.630436 -96.170974 46.630436 -96.497755,2013,,23bffd68-1c78-44d0-8863-7028c7aba656,46.630436 -96.497755 47.09371 -96.170974,"Wildlife Management Areas: Clay County, Minnesota, 2013",Shapefile,"[u'Clay County, Minnesota, United States', u'Minnesota, United States']",Clay County GIS Data,23bffd68-1c78-44d0-8863-7028c7aba656,Dataset,
Mixed,2016-12-30T13:41:45Z,"ENVELOPE(-96.199846, -95.540955, 47.160133, 46.710716)","{""http://schema.org/url"":""http://www.co.becker.mn.us/online_services/GIS_data.aspx"",""http://schema.org/downloadUrl"":""http://gis-server.co.becker.mn.us/data/gis/shapefiles/watershed_mgmt_districts.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/0f/ba/bc/2fb42e42e4b2aaf251e929b967/iso19139.xml""}",Public,0fbabc2f-b42e-42e4-b2aa-f251e929b967,Minnesota,"[u'Environment', u'Inland Waters']","Shapefile of watershed management districts in Becker County, Minnesota",2013-01-15,2013-,"[u'Becker County, Minnesota']",0fbabc2f-b42e-42e4-b2aa-f251e929b967,,46.710716 -96.199846 47.160133 -96.199846 47.160133 -95.540955 46.710716 -95.540955 46.710716 -96.199846,2013,"[u'Becker County, Minnesota']",0fbabc2f-b42e-42e4-b2aa-f251e929b967,46.710716 -96.199846 47.160133 -95.540955,"Watershed Management Districts: Becker County, Minnesota, 2013",Shapefile,"[u'Becker County, Minnesota, United States', u'Minnesota, United States']",Becker County GIS Data,0fbabc2f-b42e-42e4-b2aa-f251e929b967,Dataset,
Raster,2016-12-30T13:42:37Z,"ENVELOPE(-93.780674, -93.165735, 45.253356, 44.776988)","{""http://schema.org/url"":""https://gis.hennepin.us/arcgis/rest/services/Imagery"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.hennepin.us/arcgis/rest/services/Imagery/UTM_Aerial_1969/MapServer/0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/77/37/39/0346b045c3a956ebbd40ec902a/iso19139.xml""}",Public,77373903-46b0-45c3-a956-ebbd40ec902a,Minnesota,[u'Imagery and Base Maps'],This data service contains the Hennepin County aerial images from 1969. Polygon used to define the Hennepin County area. A large part of Hennepin County is bounded by rivers. The boundary are in some cases determined by the Township and Range lines of the PLSS.,1969,1969,[u'Hennepin County Taxpayer Services Survey Division'],77373903-46b0-45c3-a956-ebbd40ec902a,,44.776988 -93.780674 45.253356 -93.780674 45.253356 -93.165735 44.776988 -93.165735 44.776988 -93.780674,1969,[u'Hennepin County GIS Office'],77373903-46b0-45c3-a956-ebbd40ec902a,44.776988 -93.780674 45.253356 -93.165735,"Aerial Imagery: Hennepin County, 1969",Raster Dataset,"[u'Minnesota, United States', u'Hennepin County, Minnesota, United States']",Hennepin County Open Data,77373903-46b0-45c3-a956-ebbd40ec902a,,
Point,2016-12-30T13:41:21Z,"ENVELOPE(-96.167817, -95.202987, 47.149288, 46.723609)","{""http://schema.org/url"":""http://www.co.becker.mn.us/online_services/GIS_data.aspx"",""http://schema.org/downloadUrl"":""http://gis-server.co.becker.mn.us/data/gis/shapefiles/recycling_sites.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/52/f9/4b/c7c4834b9ab2665a000937f043/iso19139.xml""}",Public,52f94bc7-c483-4b9a-b266-5a000937f043,Minnesota,"[u'Location', u'Recycling']","Shapefile of recycling sites in Becker County, Minnesota",2016-08-07,2016-,"[u'Becker County, Minnesota']",52f94bc7-c483-4b9a-b266-5a000937f043,,46.723609 -96.167817 47.149288 -96.167817 47.149288 -95.202987 46.723609 -95.202987 46.723609 -96.167817,2016,"[u'Becker County, Minnesota']",52f94bc7-c483-4b9a-b266-5a000937f043,46.723609 -96.167817 47.149288 -95.202987,"Recycling Sites: Becker County, Minnesota, 2016",Shapefile,"[u'Becker County, Minnesota, United States', u'Minnesota, United States']",Becker County GIS Data,52f94bc7-c483-4b9a-b266-5a000937f043,Dataset,
Mixed,2016-12-30T13:41:14Z,"ENVELOPE(-93.513402, -93.018369, 45.41481, 45.0352)","{""http://schema.org/downloadUrl"":""ftp://gisdata.co.anoka.mn.us/NWI_Wetlands.zip"",""http://schema.org/url"":""https://www.anokacounty.us/1990/Data-Downloads"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fd/a2/28/b687964d528b9cd65d44cce55b/iso19139.xml""}",Public,fda228b6-8796-4d52-8b9c-d65d44cce55b,Minnesota,"[u'Inland Waters', u'Environment', u'Biota']",Anoka County wetlands as identified by the National Wetlands Inventory,2015-07-25,2015-,[u'Anoka County'],fda228b6-8796-4d52-8b9c-d65d44cce55b,,45.0352 -93.513402 45.41481 -93.513402 45.41481 -93.018369 45.0352 -93.018369 45.0352 -93.513402,2015,[u'Anoka County'],fda228b6-8796-4d52-8b9c-d65d44cce55b,45.0352 -93.513402 45.41481 -93.018369,"National Wetlands Inventory: Anoka County, Minnesota",Shapefile,"[u'Anoka County, Minnesota, United States', u'Minnesota, United States']",Anoka County GIS Data,fda228b6-8796-4d52-8b9c-d65d44cce55b,Dataset,
