layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Polygon,2017-07-18T02:16:32Z,"ENVELOPE(-93.228202, -92.982974, 45.124277, 44.890922)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/90/b1/27/59c1bb4ac0966e52b58d3059a2/iso19139.xml""}",Public,90b12759-c1bb-4ac0-966e-52b58d3059a2,Minnesota,"[u'Planning and Cadastral', u'Townships', u'Range', u'Government lots', u'PLSS']","This feature class contains polygons that represent Government Lots, which are a subpart of a section. These lots may be regular or irregular in shape and frequently border water areas, which are excluded from the PLSS.",2016-06-06,2016-,[u'Ramsey County'],90b12759-c1bb-4ac0-966e-52b58d3059a2,,44.890922 -93.228202 45.124277 -93.228202 45.124277 -92.982974 44.890922 -92.982974 44.890922 -93.228202,2016,[u'Ramsey County Enterprise GIS'],plan_plss_governmentlot,44.890922 -93.228202 45.124277 -92.982974,"Government Lots: Ramsey County, Minnesota",Feature Class,"[u'Minnesota, United States', u'Ramsey County, Minnesota, United States']",Minnesota Geospatial Commons,90b12759-c1bb-4ac0-966e-52b58d3059a2,Dataset,0c55bcde-cc09-400c-9a99-d5b8d84e14d5
Mixed,2017-01-20T18:39:09Z,"ENVELOPE(-96.916176, -89.401375, 49.338081, 43.432557)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/water-nat-wetlands-inventory"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/water_nat_wetlands_inventory/shp_water_nat_wetlands_inventory.zip""}",Public,4ca70ff3-118e-4df9-a37c-b4b024962e33,,[u'Inland Waters'],"Wetland area features mapped as part of the National Wetlands Inventory (NWI). The National Wetlands Inventory is a national program sponsored by the US Fish and Wildlife Service (USFWS). The NWI database was funded jointly between the USFWS and the State. The base data was developed through interpretation of National Aerial Photography Program (NAPP) imagery (approx. 1:50,000 scale, typically color-infrared) in conjunction with limited field verification studies. Ancillary data sources, particularly USGS Quadrangle Maps and soil surveys, were also used in the interpretation process. After interpreting the aerial photographs, delineations were transferred to a 1:24,000 scale orthogonal base, digitized, and coded in conformance to the USFWS classification scheme and structured into a DLG format. The original interpretation/automation effort was performed under contract by GEONIX-MARTEL of St. Petersburg, FL. The data were delivered to LMIC, who converted it into an ARC/INFO format, and performed some additional processing to prepare it for distribution. Librarian data were then appended adn converted to ArcGIS File Geodatabase feature classes by DNR Staff (2009)",2014-07-16T05:00:00.000Z,1980-1986,[u'Minnesota Department of Natural Resouces (DNR) - Division of Waters'],4ca70ff3-118e-4df9-a37c-b4b024962e33,,43.432557 -96.916176 49.338081 -96.916176 49.338081 -89.401375 43.432557 -89.401375 43.432557 -96.916176,1980,[u'Minnesota Department of Natural Resources'],,43.432557 -96.916176 49.338081 -89.401375,"National Wetlands Inventory, Minnesota, 1980-1986",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,4ca70ff3-118e-4df9-a37c-b4b024962e33,,
Mixed,2017-01-20T18:39:30Z,"ENVELOPE(-96.719299, -89.998661, 48.559229, 43.460328)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/water-lake-basin-littoral-zones"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/water_lake_basin_littoral_zones/shp_water_lake_basin_littoral_zones.zip""}",Public,c48a8a93-e06d-4af0-bbce-4082d3268b30,,[u'Inland Waters'],Observed: Polygons showing the estimated littoral zone of a lake. The littoral depth was derived from a table of maximum vegetation depths as recorded during individual Lake Surveys. 15 Foot Standard: Shows the DNR Fisheries calculated littoral zone based on a standard 15 foot depth contour. All lake areas 0-15 feet in depth are considered to be littoral zone. This definition is based historically on the maximum depth of light penetration to the lake bottom for plant growth (although the actual depth of light penetration varies by lake due to water clarity).,2014-11-13T06:00:00.000Z,2014,[u'Minnesota Department of Natural Resources (DNR)'],c48a8a93-e06d-4af0-bbce-4082d3268b30,,43.460328 -96.719299 48.559229 -96.719299 48.559229 -89.998661 43.460328 -89.998661 43.460328 -96.719299,2014,[u'Minnesota Department of Natural Resources'],,43.460328 -96.719299 48.559229 -89.998661,"Lake Basin Littoral Zone: Minnesota, 2014",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,c48a8a93-e06d-4af0-bbce-4082d3268b30,,
Mixed,2017-01-20T18:40:31Z,"ENVELOPE(-92.395886, -89.913908, 48.19366, 47.091749)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/env-mn-moose-harvest"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/env_mn_moose_harvest/shp_env_mn_moose_harvest.zip""}",Public,8b287bc3-29e0-4e4e-8e23-68bc507a70ad,,[u'Environment'],Number of moose taken per permit area.,2009-01-01T06:00:00.000Z,2009,[u'Minnesota Department of Natural Resources (DNR)'],8b287bc3-29e0-4e4e-8e23-68bc507a70ad,,47.091749 -92.395886 48.19366 -92.395886 48.19366 -89.913908 47.091749 -89.913908 47.091749 -92.395886,2009,[u'Minnesota Department of Natural Resources'],,47.091749 -92.395886 48.19366 -89.913908,"Moose Harvest: Minnesota, 2009",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,8b287bc3-29e0-4e4e-8e23-68bc507a70ad,,
Mixed,2017-01-20T18:40:29Z,"ENVELOPE(-96.120787, -89.561945, 49.353394, 43.49044)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/biota-wild-rice-lakes-dnr-wld"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/biota_wild_rice_lakes_dnr_wld/shp_biota_wild_rice_lakes_dnr_wld.zip""}",Public,d4df16ae-f368-410d-8f8e-e556bbbf032b,,[u'Biota'],This is a polygon coverage of Wild Rice Lakes and Rivers in Minnesota. Lakes and rivers were selected out from the DNR 100k Lakes and Rivers shapefile based upon intersection with nri_wricept2 .,2014-07-18T05:00:00.000Z,2014,[u'Minnesota DNR - Division of Fish & Wildlife - Wildlife Unit'],d4df16ae-f368-410d-8f8e-e556bbbf032b,,43.49044 -96.120787 49.353394 -96.120787 49.353394 -89.561945 43.49044 -89.561945 43.49044 -96.120787,2014,[u'Minnesota Department of Natural Resources'],,43.49044 -96.120787 49.353394 -89.561945,"Wild Rice Lakes Identified by DNR Wildlife: Minnesota, 2014",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,d4df16ae-f368-410d-8f8e-e556bbbf032b,,
Mixed,2017-01-20T18:39:56Z,"ENVELOPE(-95.57, -94.33, 48.8, 46.07)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/biota-landcover-ripbisf-1990s"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_mngeo/biota_landcover_ripbisf_1990s/shp_biota_landcover_ripbisf_1990s.zip""}",Public,56a1e0dd-b48a-4e75-a1b0-25db4b34a49e,,[u'Biota'],"This data set covers two areas of Minnesota that had not been included in other recent land use inventories. Camp Ripley is a military reservation in northern Morrison County in the central part of the state, and Beltrami Island State Forest is in southeastern Roseau County in the northwestern part of the state. Classification was done using multi-temporal interpretation of Landsat TM imagery from 1992-3 and 1996. The classification scheme matches that used for the Landsat_Based Land Cover Inventory produced in 1996 for the forested areas of the state.",1999,1992-1996,[u'Minnesota Department of Natural Resources (DNR)'],56a1e0dd-b48a-4e75-a1b0-25db4b34a49e,,46.07 -95.57 48.8 -95.57 48.8 -94.33 46.07 -94.33 46.07 -95.57,1992,[u'Minnesota Geospatial Information Office (MnGeo)'],,46.07 -95.57 48.8 -94.33,"Land Use: Camp Ripley and Beltrami Island State Forest, Minnesota, 1992-1996",Shapefile,"[u'Minnesota, United States', u'Morrison County, Minnesota, United States', u'Roseau County, Minnesota, United States']",Minnesota Geospatial Commons,56a1e0dd-b48a-4e75-a1b0-25db4b34a49e,,
Point,2017-01-20T18:39:45Z,"ENVELOPE(-97.25068, -89.597207, 49.37257, 43.444465)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/struc-school-program-locs"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_mde/struc_school_program_locs/shp_struc_school_program_locs.zip""}",Public,4aa727fe-36ec-4a7a-b730-fc57ae35e9fa,,[u'Structure'],"The point locations of school programs are a result of an ongoing project to identify current school program locations where Food and Nutrition Services Office (FNS) programs are utilized. The FNS Office is in the Minnesota Department of Education (MDE). GIS at MDE modified the data set using school building locations provided by the school districts and program locations from an MDE database. School District buildings are annually updated but there may remain errors due to the number of program locations and the frequency with which they move from building to building in a District. The records in this dataset cover all school program locations that MDE currently has in a spatial format. Beginning in SY2009-10, separate files for different school programs (public, nonpublic, charter, and public school district center) were combined into one file and attributes are used to distinguish the school types. Note that multiple programs may occur at the same location and are represented as separate points. For example, a junior and a senior high school may be in the same building, but each has a separate record and point in the data layer.",2015-10-27,,[u'Minnesota Department of Education'],4aa727fe-36ec-4a7a-b730-fc57ae35e9fa,,43.444465 -97.25068 49.37257 -97.25068 49.37257 -89.597207 43.444465 -89.597207 43.444465 -97.25068,2015,[u'Minnesota Department of Education'],,43.444465 -97.25068 49.37257 -89.597207,"School Program Locations: Minnesota, SY2015-2016",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,4aa727fe-36ec-4a7a-b730-fc57ae35e9fa,,
Polygon,2017-07-18T02:16:32Z,"ENVELOPE(-93.228202, -92.982974, 45.124277, 44.890922)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/47/b1/00/0456a646bc9c674fa1517193b6/iso19139.xml""}",Public,47b10004-56a6-46bc-9c67-4fa1517193b6,Minnesota,"[u'Location', u'Address points', u'Address']",This feature class contains datasets that represent place locations.,2016-06-06,2016-,[u'Ramsey County'],47b10004-56a6-46bc-9c67-4fa1517193b6,,44.890922 -93.228202 45.124277 -93.228202 45.124277 -92.982974 44.890922 -92.982974 44.890922 -93.228202,2016,[u'Ramsey County Enterprise GIS'],loc_address,44.890922 -93.228202 45.124277 -92.982974,"Addresses: Ramsey County, Minnesota",Feature Class,"[u'Minnesota, United States', u'Ramsey County, Minnesota, United States']",Minnesota Geospatial Commons,47b10004-56a6-46bc-9c67-4fa1517193b6,Dataset,09e4d6a0-dbd2-4b78-a7db-badaad2b1d84
Mixed,2017-01-20T18:40:40Z,"ENVELOPE(-97.23, -89.53, 49.37, 43.5)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-state-metc-society-census-houschar-trct2000"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_metc/society_census_houschar_trct2000/shp_society_census_houschar_trct2000.zip""}",Public,1eaafe03-326d-4a29-afc1-03fc18175eb6,,"[u'Society', u'Society']","Summary File 3 Data Profile 4 (SF3 Table DP-4) for Census Tracts in the Minneapolis-St. Paul 7 County metropolitan area is a subset of the profile of selected housing characteristics for 2000 prepared by the U. S. Census Bureau. This table (DP-4) includes: Units in Structure, Year Structure Built, Rooms, Year Householder Moved into Unit, Vehicles Available, House Heating Fuel, Selected Characteristics, Occupants per Room, Value, Mortgage Status and Selected Monthly Owner Costs, Selected Monthly Owner Costs as a Percentage of Household Income in 1999, Gross Rent, Gross Rent as a Percentage of Household Income in 1999 US Census 2000 Demographic Profiles: 100-percent and Sample Data The profile includes four tables (DP-1 thru DP-4) that provide various demographic, social, economic, and housing characteristics for the United States, states, counties, minor civil divisions in selected states, places, metropolitan areas, American Indian and Alaska Native areas, Hawaiian home lands and congressional districts (106th Congress). It includes 100-percent and sample data from Census 2000. The DP-1 table is available as part of the Summary File 1 (SF 1) dataset, and the other three tables are available as part of the Summary File 3 (SF 3) dataset. The US Census provides DP-1 thru DP-4 data at the Census tract level through their DataFinder search engine. However, since the Metropolitan Council and MetroGIS participants are interested in all Census tracts within the seven county metropolitan area, it was quicker to take the raw Census SF-1 and SF-3 data at tract levels and recreate the DP1-4 variables using the appropriate formula for each DP variable. This file lists the formulas used to create the DP variables.",2003-02-10,2000,[u'Metropolitan Council and the U.S. Census Bureau'],1eaafe03-326d-4a29-afc1-03fc18175eb6,,43.5 -97.23 49.37 -97.23 49.37 -89.53 43.5 -89.53 43.5 -97.23,2000,[u'Metropolitan Council'],,43.5 -97.23 49.37 -89.53,"Profile of Selected Housing Characteristics for Census Tracts: Twin Cities Metro, 2000",Shapefile,"[u'Minnesota, United States', u'Minneapolis-St. Paul-Bloomington, United States']",Minnesota Geospatial Commons,1eaafe03-326d-4a29-afc1-03fc18175eb6,,
Line,2017-01-20T18:40:40Z,"ENVELOPE(-93.345831, -92.71743, 44.937573, 44.468206)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-co-dakota-elev-elevation-eagan"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_co_dakota/elev_elevation_eagan/shp_elev_elevation_eagan.zip""}",Public,87e7dd5d-ec9c-48d2-a456-faa72129835e,,[u'Elevation'],"Fugro Horizons Inc. acquired highly accurate Light Detection and Ranging (LiDAR) elevation data for the Twin Cities metropolitan region in east-central Minnesota in Spring and Fall 2011, with some reflights in Spring 2012. The data cover Anoka, Benton, Carver, Dakota, Goodhue, Hennepin, Isanti, Kanabec, Meeker, Mille Lacs, Morrison, Ramsey, Scott, Sherburne and Washington counties. Most of the data was collected at 1.5 points/square meter. Smaller areas were collected with 2 points/square meter and with 8 points/square meter: 1. 1.5 points/square meter covers Morrison, Mille Lacs, Benton, Isanti, Sherburne, Anoka, Meeker, Hennepin, Washington, Carver, Scott, and Goodhue counties. 2. 2 points/square meter covers the Dakota Block (southern 2/3 of Dakota County) 3. 8 points/square meter covers portions of Minneapolis/St. Paul and the City of Maple Grove See map of block boundaries: ftp://lidar.dnr.state.mn.us/documentation/status/metro_data_delivery_dates.pdf Data are in the UTM Zone 15 coordinate system, NAD83 NAVD88 Geoid09 meters. The tiling scheme is 16th USGS 1:24,000 quadrangle tiles. The vendor delivered the data to the Minnesota Department of Natural Resources (DNR) in several formats: 1. One-meter digital elevation model 2. Edge-of-water breaklines 3. Classified LAS formatted point cloud data DNR staff quality-checked the data and created two additional products: two-foot contours and building outlines. Note: This metadata record was created at the Minnesota Geospatial Information Office using information supplied by the vendor and by DNR. Dakota County staff have clipped by buffer around this community and also provided additional datasets beyond the named 1-Foot Contours; 1 and 3-meter DEMs and 1 and 3-meter Hillshades.",2012-12-29,2012,"[u'Dakota County GIS, Dakota County GIS, Staff']",87e7dd5d-ec9c-48d2-a456-faa72129835e,,44.468206 -93.345831 44.937573 -93.345831 44.937573 -92.71743 44.468206 -92.71743 44.468206 -93.345831,2012,"[u'Dakota County, Minnesota']",,44.468206 -93.345831 44.937573 -92.71743,"Contours, 1 Foot: Eagan, Dakota County, Minnesota, 2012",Shapefile,"[u'Minnesota, United States', u'Dakota County, Minnesota, United States']",Minnesota Geospatial Commons,87e7dd5d-ec9c-48d2-a456-faa72129835e,,
Mixed,2017-01-20T18:40:22Z,"ENVELOPE(-94, -92.135, 45.414, 44.471)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-state-metc-trans-transit-link-srv-ar"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_metc/trans_transit_link_srv_ar/shp_trans_transit_link_srv_ar.zip""}",Public,306f5f31-903f-4d6e-b230-02285febfd78,,"[u'Transportation', u'Transportation']","This table contains information about the Transit Link Dial-a-Ride Service Areas in the Twin Cities Metro Area. Transit Link is the Metropolitan Council sponsored small bus dial-a-ride service for the general public, where regular route transit service is not available. (ADA service is provided by Metro Mobility, see table ADAService.dbf.) Transit Link service was implemented in 2010, replacing a system of community based Dial-a-Ride programs. This table can be joined to the NCounties and Cities & Townships, Twin Cities Metropolitan AreaN spatial dataset using the COCTU_CODE field (concatenation of 3-digit FIPS county code and 5-digit FIPS place code). This will allow users to create maps and conduct spatial analyses with the data in this table.",2011-04-01T06:00:00.000Z,2011,[u'Metropolitan Council'],306f5f31-903f-4d6e-b230-02285febfd78,,44.471 -94 45.414 -94 45.414 -92.135 44.471 -92.135 44.471 -94,2011,[u'Metropolitan Council'],,44.471 -94 45.414 -92.135,"Transit Link Dial-a-Ride Service Areas: Twin Cities Metro, Minnesota, 2011",Shapefile,"[u'Minnesota, United States', u'Minneapolis-St. Paul-Bloomington, United States']",Minnesota Geospatial Commons,306f5f31-903f-4d6e-b230-02285febfd78,,
Mixed,2017-01-20T18:38:39Z,"ENVELOPE(-97.4066, -96.4378, 45.9374, 44.4062)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/elev-lidar-sdmnriver""}",Public,3e2cd31c-b877-4219-8f21-c75b5e83551b,,[u'Elevation'],"The Minnesota Department of Natural Resources contracted with Sanborn Map Co., Inc. to provide Light Detection and Ranging (LiDAR) mapping services for the South Dakota portion of the Minnesota River Basin. Utilizing multi-return systems, LiDAR data in the form of 3-dimensional positions of a dense set of mass points was collected for approximately 1,946 square miles. The vendor delivered the data to the DNR in several formats: 1) One-meter digital elevation model 2) Edge-of-water breaklines 3) Classified LAS formatted point cloud data DNR staff created three additional products: two-foot contours, building outlines and hillshades. The data are in UTM Zone 14 coordinates. Note: This metadata record was created at the Minnesota Geospatial Information Office by combining information supplied by Sanborn and the DNR.",2010-06-15,2010,"[u'Sanborn Map Co., Inc. and Minnesota Department of Natural Resources']",3e2cd31c-b877-4219-8f21-c75b5e83551b,,44.4062 -97.4066 45.9374 -97.4066 45.9374 -96.4378 44.4062 -96.4378 44.4062 -97.4066,2010,[u'Minnesota Department of Natural Resources'],,44.4062 -97.4066 45.9374 -96.4378,"LiDAR Elevation: South Dakota Portion of Minnesota River Basin, 2010",File,"[u'Minnesota, United States']",Minnesota Geospatial Commons,3e2cd31c-b877-4219-8f21-c75b5e83551b,,
Mixed,2017-01-20T18:38:47Z,"ENVELOPE(-96.833072, -89.397037, 49.348244, 43.435392)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/env-pheasant-range-minnesota"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/env_pheasant_range_minnesota/shp_env_pheasant_range_minnesota.zip""}",Public,18083c79-98ab-4e61-9abe-427a5899292c,,[u'Environment'],This dataset delineates the spatial range of wild pheasant populations in Minnesota as of 2002 by dividing the MN state boundary into 2 units: pheasant range and non-range.,2002-08-20T05:00:00.000Z,2002,[u'Minnesota Department of Natural Resources (DNR)'],18083c79-98ab-4e61-9abe-427a5899292c,,43.435392 -96.833072 49.348244 -96.833072 49.348244 -89.397037 43.435392 -89.397037 43.435392 -96.833072,2002,[u'Minnesota Department of Natural Resources'],,43.435392 -96.833072 49.348244 -89.397037,"Pheasant Range: Minnesota, 2002",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,18083c79-98ab-4e61-9abe-427a5899292c,,
Mixed,2017-01-20T18:39:32Z,"ENVELOPE(-94.012, -92.732, 45.415, 44.471)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-state-metc-trans-anlys-zones-legacy-curent"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_metc/trans_anlys_zones_legacy_curent/shp_trans_anlys_zones_legacy_curent.zip""}",Public,febf4aee-40c8-4790-87a4-9cf18aa608e8,,[u'Transportation'],"This file shows the most current 2000 Transportation Analysis Zone (TAZ) system Metropolitan Council 2020-2040 forecasts for cities and townships within the 7-County Metropolitan Area and 13 adjacent counties. These forecasts are for the old TAZ system with 1,568 zones. Note:forecasts for the new official TAZ system with 3,030 zones are available in theTransportation Analysis Zones (Official TAZ System w/3,030 Zones) with Current Forecasts shapefile. IMPORTANT NOTES: These TAZ forecasts will change multiple times over the next few years. The Metropolitan Council will ask cities and townships to allocate their TAZ forecasts as part of their 2018 Comprehensive Plan Update (go to http://www.metrocouncil.org/Handbook/Plan-Elements/Transportation.aspx for more information about this process). Communities may also revise their current TAZ forecasts before the 2018 Comprehensive Plan Update. In the meantime, the Council provides these Current TAZ forecasts for transportation planning. If you are using TAZ forecasts for analysis and/or transportation planning, please download the latest version of this shapefile to ensure you are using the most up-to-date data. If you represent a community that wants to revise your TAZ forecasts, please contact your community's sector representative or Dennis Farmer (see contact information at the end of this document).",2016-03-09T06:00:00.000Z,2016,[u'Metropolitan Council'],febf4aee-40c8-4790-87a4-9cf18aa608e8,,44.471 -94.012 45.415 -94.012 45.415 -92.732 44.471 -92.732 44.471 -94.012,2016,[u'Metropolitan Council'],,44.471 -94.012 45.415 -92.732,"Transportation Analysis Zones (Legacy TAZ System w/1,568 Zones) with Current Forecasts: Twin Cities Metro, Minnesota, 2016",Shapefile,"[u'Minnesota, United States', u'Minneapolis-St. Paul-Bloomington, United States']",Minnesota Geospatial Commons,febf4aee-40c8-4790-87a4-9cf18aa608e8,,
Polygon,2017-03-27T17:15:14Z,"ENVELOPE(-97.5, -89, 49.5, 43)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/trans-georef-frwplat-footprints"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dot/trans_georef_frwplat_footprints/shp_trans_georef_frwplat_footprints.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ae/a9/ec/89bbf34933bf3ac027ba9e12aa/iso19139.xml""}",Public,aea9ec89-bbf3-4933-bf3a-c027ba9e12aa,,[u'Transportation'],"The Right of Way Plat and Commissioner's Graphic Orders footprints layer is a statewide data set. The footprints are constructed from the scanned right of way plat images (raster data) that were georeferenced using the Department of Natural Resource's Control Point Generated Public Land Survey Coverage (vector data), MnDOT's Statewide Basemap (vector data), and other reference data sets as necessary to support the positioning of the images.",2015,2015,"[u'Minnesota Department of Transportation, Office of Land Management']",aea9ec89-bbf3-4933-bf3a-c027ba9e12aa,,43 -97.5 49.5 -97.5 49.5 -89 43 -89 43 -97.5,2015,[u'Minnesota Department of Transportation'],trans-georef-frwplat-footprints,43 -97.5 49.5 -89,"Raster Image File Footprints, Right of Way Plat and Commissioner's Graphic Order: Minnesota, 2015",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,aea9ec89-bbf3-4933-bf3a-c027ba9e12aa,Dataset,
Mixed,2017-01-20T18:39:06Z,"ENVELOPE(-94.012, -92.732, 45.415, 44.471)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/us-mn-state-metc-trans-transit-row-segments"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis2.metc.state.mn.us/arcgis/rest/services/MetroGIS/Transportation/MapServer/13"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_metc/trans_transit_row_segments/shp_trans_transit_row_segments.zip""}",Public,4f1bfe3f-6f79-43ae-b433-aafa858e587d,,[u'Transportation'],"Transit Advantages allow buses to bypass congestion and provide more reliable travel times for transit users. They help buses stay on schedule and move more people quickly and effectively within congested corridors for minimal investment. The line geometry for transit advantage segments was derived from NCompass Technologies' Street Centerline dataset. The Transit Advantages dataset identifies the location where transit vehicles are permitted to operate and mixed-traffic is prohibited or has limited access to operate. Transit Advantages have been categorized by type which includes: bus lanes, bus ways, commuter rail, HOT lanes, light rail, meter bypasses, online stations and shoulder lanes. Information within this data layer is subject to change and may not be complete. Please refer to street signage and field conditions for the most accurate information.",2016-02-29,2016,[u'Metropolitan Council'],4f1bfe3f-6f79-43ae-b433-aafa858e587d,,44.471 -94.012 45.415 -94.012 45.415 -92.732 44.471 -92.732 44.471 -94.012,2016,[u'Metropolitan Council'],,44.471 -94.012 45.415 -92.732,"Transit Rights-of-Way Segments (Transit Advantages): Twin Cities Metro, Minnesota, 2016",Shapefile,"[u'Minnesota, United States', u'Minneapolis-St. Paul-Bloomington, United States']",Minnesota Geospatial Commons,4f1bfe3f-6f79-43ae-b433-aafa858e587d,,
Mixed,2017-01-20T18:40:14Z,"ENVELOPE(-97.23, -89.53, 49.37, 43.5)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/env-designated-infested-waters"",""http://schema.org/downloadUrl"":""ftp://ftp.gisdata.mn.gov/pub/gdrs/data/pub/us_mn_state_dnr/env_designated_infested_waters/shp_env_designated_infested_waters.zip""}",Public,57ecb83d-4d8d-4150-b4c9-69b2f21848f3,,[u'Environment'],"These are water bodies (lakes, streams/rivers, wetlands) listed as infested with any of these aquatic invasive species: bighead carp round goby Brazilian waterweed ruffe brittle naiad silver carp Eurasian watermilfoil spiny waterflea faucet snail starry stonewort flowering rush viral hemorrhagic septicemia (VHS) grass carp white perch New Zealand mud snail zebra mussel The DNR will add a lake, river, pond or wetland to the infested waters list if it contains an aquatic invasive species that could spread to other waters. The DNR may also list a lake, river, pond or wetland as infested if it is connected to a body of water where an aquatic invasive species is present. The list on the DNR website, not this GIS layer, is the official record of the infested waters list for MN. For more information, see the official infested waters list at: http://www.dnr.state.mn.us/invasives/ais/infested.html NOTE: As of Dec. 2015, this layer is ~ 98% complete. Several rivers, streams, and creeks are missing from this layer. Lake Superior tributaries are not displayed correctly.",2014-04-02,2014,[u'Minnesota Department of Natural Resources (DNR) - Ecological and Water Resources'],57ecb83d-4d8d-4150-b4c9-69b2f21848f3,,43.5 -97.23 49.37 -97.23 49.37 -89.53 43.5 -89.53 43.5 -97.23,2014,[u'Minnesota Department of Natural Resources'],,43.5 -97.23 49.37 -89.53,"DNR Hydrography, Listed Infested Waters: Minnesota, 2014",Shapefile,"[u'Minnesota, United States']",Minnesota Geospatial Commons,57ecb83d-4d8d-4150-b4c9-69b2f21848f3,,
Point,2017-01-20T18:39:02Z,"ENVELOPE(-97.23, -89.53, 49.37, 43.5)","{""http://schema.org/url"":""https://gisdata.mn.gov/dataset/agri_cropland_data_layer_2007"",""http://schema.org/url"":""https://gisdata.mn.gov/dataset/agri-cropland-data-layer-2007""}",Public,cc35e2fc-0781-4e69-b359-d2d6431b98cf,,[u'Farming'],"The United States Department of Agriculture (USDA), National Agricultural Statistics Service (NASS) Cropland Data Layer (CDL) is a raster, geo-referenced, crop-specific land cover data layer. This is the 2007 NASS USDA CDL dataset for Minnesota. The dataset was clipped and downloaded using the USDA NASS CropScape online web application: http://nassgeodata.gmu.edu/CropScape/ The Minnesota Department of Agriculture (MDA) did minimal processing on this dataset to make more useful for Minnesota-specific work. The lineage section describes these steps taken, but the full description of the Cropland Data Layer can be found in the NASS USDA Metadata.",2015-10-23,2007,"[u'National Agricultural Statistics Service (NASS), United States Department of Agriculture (USDA)']",cc35e2fc-0781-4e69-b359-d2d6431b98cf,,43.5 -97.23 49.37 -97.23 49.37 -89.53 43.5 -89.53 43.5 -97.23,2007,[u'Minnesota Department of Agriculture'],,43.5 -97.23 49.37 -89.53,"Cropland Data Layer: Minnesota, 2007",File,"[u'Minnesota, United States']",Minnesota Geospatial Commons,cc35e2fc-0781-4e69-b359-d2d6431b98cf,,
