layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-07-26T20:28:32Z,"ENVELOPE(-91.50537511, -87.4319598, 42.4976416, 37.07536813)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/geology/structural-features-polygon-and-point-features"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Geology/zips/IL_Structural_Features_1995.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d2/66/87/ab9c7d42f1a5ec6c58eca92dca/iso19139.xml""}",Public,d26687ab-9c7d-42f1-a5ec-6c58eca92dca,Illinois,"[u'Geoscientific Information', u'Geology']","This feature dataset is a representation of Plate 1 from ISGS Bulletin 100 (1993) by W. John Nelson. Features depicted are limited to well documented, significant faults, faulted flexures and grabens in Illinois. Names of the features and the associated directions of faulting are included. (Note: Plate 1 is dated 1993, while the full publication is dated 1995.)",1/1/95,1995,[u'Illinois State Geological Survey'],d26687ab-9c7d-42f1-a5ec-6c58eca92dca,,37.07536813 -91.50537511 42.4976416 -91.50537511 42.4976416 -87.4319598 37.07536813 -87.4319598 37.07536813 -91.50537511,1995,[u'Illinois State Geological Survey'],IL_Structural_Features_1995_arc,37.07536813 -91.50537511 42.4976416 -87.4319598,"Structural Features: Illinois, 1995",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,d26687ab-9c7d-42f1-a5ec-6c58eca92dca,Dataset,
Mixed,2017-07-26T20:28:20Z,"ENVELOPE(-91.513518, -87.495214, 42.508348, 36.969972)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/reference/universal-transverse-mercator-utm-zones"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Reference/zips/IL_BNDY_UTM_Zones_Py.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/49/4b/bd/73d60545db8c2262083e499287/iso19139.xml""}",Public,494bbd73-d605-45db-8c22-62083e499287,Illinois,"[u'Boundaries', u'Planning cadastre']",This polygon feature class shows UTM zones in Illinois.,5/1/07,2007,[u'Illinois State Geological Survey'],494bbd73-d605-45db-8c22-62083e499287,,36.969972 -91.513518 42.508348 -91.513518 42.508348 -87.495214 36.969972 -87.495214 36.969972 -91.513518,2007,[u'Illinois State Geological Survey'],IL_BNDY_UTM_Zones_Py_arc,36.969972 -91.513518 42.508348 -87.495214,"UTM Zones: Illinois, 2007",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,494bbd73-d605-45db-8c22-62083e499287,Dataset,
Mixed,2017-07-26T20:36:56Z,"ENVELOPE(-90.380811, -89.583984, 38.664056, 37.78662)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/monroe/monroe_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/83/85/b5/b10e7742758abef204d2ba9b6c/iso19139.xml""}",Public,8385b5b1-0e77-4275-8abe-f204d2ba9b6c,Illinois,"[u'Imagery and Base Maps', u'Elevation']","ASPRS v1.4 final classified LAS data grouped into 12 classifications: 0 = created, never classified, 1 = Unclassified, 2 = Ground, 3 = Low Vegetation, 4 = Medium Vegetation, 5 = High Vegetation, 6 = Building, 7 = Low point (noise), 8 = Model key-point (mass point), 9 = Water, 10 = Ignored Ground (breakline proximity), 12 = Overlap. One-meter Nominal Point Spacing.",12/30/11,2012,[u'Merrick & Co'],8385b5b1-0e77-4275-8abe-f204d2ba9b6c,,37.78662 -90.380811 38.664056 -90.380811 38.664056 -89.583984 37.78662 -89.583984 37.78662 -90.380811,2012,[u'Merrick & Co'],monroe_2012_metadata_arc,37.78662 -90.380811 38.664056 -89.583984,"Height Modernization (ILHMP) LiDAR Data: Monroe County, Illinois: 2012",Shapefile,"[u'Monroe County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,8385b5b1-0e77-4275-8abe-f204d2ba9b6c,Dataset,
Point,2017-07-26T20:36:59Z,"ENVELOPE(-88.72, -88.049, 37.612, 37.04)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/hardin/hardin_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e8/45/0c/c5a74c467b89d204f6dd6e19bd/iso19139.xml""}",Public,e8450cc5-a74c-467b-89d2-04f6dd6e19bd,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This dataset is LiDAR point cloud data and derivative models of Hardin County and Pope County, Illinois. The area of acquisition is approximately 710 square miles (1838 square kilometers) in southern Illinois bordering the Ohio River. Data was collected at a nominal pulse spacing (NPS) of 0.7 meter with a contractual point spacing of 1 point per square meter. Data acquisition, processing and assessment is compliant with procedures and methods stated in U.S. Geological Survey National Geospatial Program LiDAR Base Specification Version 1.0 and Federal Emergency Management Agency Procedure Memorandum 61. This dataset consists of LiDAR LAS swath files and tiled LAS files. Tiled LAS files contain LiDAR point information which has been calibrated, controlled, and classified. Tiled LAS and derived data models are named according to the coordinates at the south west corner of the tile. Quantum Spatial Project No: 1140308",6/27/14,2014,"[u'Quantum Spatial, Inc.']",e8450cc5-a74c-467b-89d2-04f6dd6e19bd,,37.04 -88.72 37.612 -88.72 37.612 -88.049 37.04 -88.049 37.04 -88.72,2014,,hardin_2014_metadata_arc,37.04 -88.72 37.612 -88.049,"Height Modernization (ILHMP) LiDAR Data: Hardin County, Illinois: 2014",Shapefile,"[u'Hardin County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,e8450cc5-a74c-467b-89d2-04f6dd6e19bd,Dataset,
Mixed,2017-07-26T20:36:54Z,"ENVELOPE(-89.405734, -88.933097, 42.500482, 42.148039)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/winnebago/winnebago_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1f/56/33/1d40cc4186a8119f48776a6e22/iso19139.xml""}",Public,1f56331d-40cc-4186-a811-9f48776a6e22,Illinois,"[u'Elevation', u'Imagery and Base Maps']","Provide FEMA compliant elevation, topography and contour map of Winnebago County, Illinois. Provide Bare Earth DEM (vegetation removal) of Winnebago County, Illinois.",1/2/07,2007,[u'This data set was developed for the United States Geological Survey by Sanborn Mapping.'],1f56331d-40cc-4186-a811-9f48776a6e22,,42.148039 -89.405734 42.500482 -89.405734 42.500482 -88.933097 42.148039 -88.933097 42.148039 -89.405734,2007,,winnebago_2007_metadata_arc,42.148039 -89.405734 42.500482 -88.933097,"Height Modernization (ILHMP) LiDAR Data: Winnebago County, Illinois: 2007",Shapefile,"[u'Illinois, United States', u'Winnebago County, Illinois, United States']",Illinois Geospatial Data Clearinghouse,1f56331d-40cc-4186-a811-9f48776a6e22,Dataset,
Mixed,2017-07-26T20:36:55Z,"ENVELOPE(-89.87103788, -89.15235185, 41.59200487, 41.14335906)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/bureau/bureau_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d8/b4/9c/b843354730b056168c65892d95/iso19139.xml""}",Public,d8b49cb8-4335-4730-b056-168c65892d95,Illinois,"[u'Elevation', u'Imagery and Base Maps']",This project involved fixed wing aerial LIDAR data collected at a contracted point spacing of 0.70 meters for the Illinois County of Bureau totaling approximately 875 square miles.,1/2/15,2015,[u'Surdex Corporation'],d8b49cb8-4335-4730-b056-168c65892d95,,41.14335906 -89.87103788 41.59200487 -89.87103788 41.59200487 -89.15235185 41.14335906 -89.15235185 41.14335906 -89.87103788,2015,,bureau_2015_metadata_arc,41.14335906 -89.87103788 41.59200487 -89.15235185,"Height Modernization (ILHMP) LiDAR Data: Bureau County, Illinois: 2015",Shapefile,"[u'Bureau County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,d8b49cb8-4335-4730-b056-168c65892d95,Dataset,
Mixed,2017-07-26T20:36:49Z,"ENVELOPE(-89.197771, -88.694367, 38.135424, 37.844727)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/franklin/franklin_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c5/6d/96/0c7cb542299577fde63445f7ab/iso19139.xml""}",Public,c56d960c-7cb5-4229-9577-fde63445f7ab,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This project involved fixed wing aerial LIDAR data collected at a contractual point spacing of 1.0 meters with a actual nominal point spacing of 0.95 meters for the Illinois Counties of Perry, Franklin and Jackson totaling approximately 1,745 square miles.",1/2/14,2014,[u'Surdex Corporation'],c56d960c-7cb5-4229-9577-fde63445f7ab,,37.844727 -89.197771 38.135424 -89.197771 38.135424 -88.694367 37.844727 -88.694367 37.844727 -89.197771,2014,,franklin_county_2014_arc,37.844727 -89.197771 38.135424 -88.694367,"Height Modernization (ILHMP) LiDAR Data: Franklin County, Illinois: 2014",Shapefile,"[u'Franklin County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,c56d960c-7cb5-4229-9577-fde63445f7ab,Dataset,
Point,2017-07-26T20:36:56Z,"ENVELOPE(-90.55, -88.32, 41.24, 36.53)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/jersey/jersey_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/75/2d/8f/d2155b4a289893fe69494f7128/iso19139.xml""}",Public,752d8fd2-155b-4a28-9893-fe69494f7128,Illinois,"[u'Imagery and Base Maps', u'Elevation']","This dataset consists of modified FEMA-grade LiDAR point cloud data for the Illinois River floodplain in the following pools: Marseilles Pool (only the portion in La Salle County) Starved Rock Pool Peoria Pool LaGrange Pool Alton Pool The contract used to acquire this data also covered the acquisition of county-wide point clouds for the following counties: Calhoun County, IL Jersey County, IL Union County, IL Alexander County, IL Perry County, MO It also covered the acquisition of floodplain wide point cloud data for the Middle Mississippi River from the confluence with the Illinois River down to the confluence with the Ohio River. The data was collected between the dates of 12/16/2009 and 12/28/2011. The program spanned multiple years and the dynamic nature of the floodplain will likely create surface inconsistencies caused by these temporal differences between flightlines of different dates. Please be aware of these differences while analyzing the data. Wilson & Company and Sanborn Map Company combined to complete acquisition and processing of the LiDAR data.",1/1/11,2011,"[u'Wilson & Company, Inc.']",752d8fd2-155b-4a28-9893-fe69494f7128,,36.53 -90.55 41.24 -90.55 41.24 -88.32 36.53 -88.32 36.53 -90.55,2011,,jersey_metadata_arc,36.53 -90.55 41.24 -88.32,"Height Modernization (ILHMP) LiDAR Data: Jersey County, Illinois: 2011",Shapefile,"[u'Jersey County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,752d8fd2-155b-4a28-9893-fe69494f7128,Dataset,
Mixed,2017-07-26T20:28:27Z,"ENVELOPE(-91.58050943, -87.38825182, 42.49669441, 36.9521143)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/infrastructure/political-townships"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Infrastructure/zips/IL_ADMIN_Political_Township.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e2/61/14/19f2df432192c1b9f0b97f6ae2/iso19139.xml""}",Public,e2611419-f2df-4321-92c1-b9f0b97f6ae2,Illinois,"[u'Boundaries', u'Civil divisions']",This map shows political township boundaries of Illinois.,1/1/85,1985,"[u'Tom Heavisides, Office of Realty and Environmental Planning']",e2611419-f2df-4321-92c1-b9f0b97f6ae2,,36.9521143 -91.58050943 42.49669441 -91.58050943 42.49669441 -87.38825182 36.9521143 -87.38825182 36.9521143 -91.58050943,1985,[u'Illinois Department of Natural Resources'],IL_ADMIN_Political_Township_Py_arc,36.9521143 -91.58050943 42.49669441 -87.38825182,"Political Townships: Illinois, 2009",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,e2611419-f2df-4321-92c1-b9f0b97f6ae2,Dataset,
Mixed,2017-07-26T20:28:32Z,"ENVELOPE(-88.17, -87.75, 42.75, 41.8)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/imagery/2000-des-plaines-river-watershed-orthophotography"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/download-2000-des-plaines-river-watershed-orthophotography-table"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/af/61/c5/f502dc4faf960c2412e7c2691b/iso19139.xml""}",Public,af61c5f5-02dc-4faf-960c-2412e7c2691b,Illinois,[u'Imagery and Base Maps'],"Note: The original metadata file was written by ImageAmerica. There are a few additions by ISGS required for archival and access in the Survey's enterprise GIS. The Des Plaines images are one-foot resolution digital images which have been ortho-rectified to accuracy criteria required for use of the images at 1'=200' (1:2,400 scale). These black and white images cover approximately 450 square miles of the Des Plaines Watershed in southeastern Wisconsin and northeastern Illinois and were acquired during leaf-off vegetative conditions. The complete set of images and project index are distributed on 28 CDs. [ISGS note: and on the Illinois Natural Resources Geospatial Data Clearinghouse.]",9/24/00,2000,"[u'Illinois State Geological Survey', u'ImageAmerica']",af61c5f5-02dc-4faf-960c-2412e7c2691b,,41.8 -88.17 42.75 -88.17 42.75 -87.75 41.8 -87.75 41.8 -88.17,2000,,IL_DPW_2000_1FT_MOSAIC_RAS_arc,41.8 -88.17 42.75 -87.75,"Mosaic of Des Plaines Watershed, IL/WI - TerraSource Orthorectified Imagery, 2000",Raster Dataset,"[u'Wisconsin, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,af61c5f5-02dc-4faf-960c-2412e7c2691b,Dataset,
Mixed,2017-07-26T20:36:48Z,"ENVELOPE(-89.987, -89.636, 41.237, 40.973)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/stark/stark_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/87/95/59/413b054118984426a19ee379c2/iso19139.xml""}",Public,87955941-3b05-4118-9844-26a19ee379c2,Illinois,"[u'Imagery and Base Maps', u'Elevation']","This task order is for planning, acquisition, processing, and derivative products of LiDAR data to be collected for areas of Illinois. LiDAR data, and derivative products produced in compliance with this task order are part of the data to be obtained under Job Number P-94-025-10. Specifications listed below are based on the U.S. Geological Survey National Geospatial Program Base LiDAR Specification, Version 13.",3/28/13,2011-2012,"[u'AeroMetric, Inc.']",87955941-3b05-4118-9844-26a19ee379c2,,40.973 -89.987 41.237 -89.987 41.237 -89.636 40.973 -89.636 40.973 -89.987,2011,"[u'AeroMetric, Inc.']",stark_2012_metadata_arc,40.973 -89.987 41.237 -89.636,"Height Modernization (ILHMP) LiDAR Data: Stark County, Illinois: 2012",Shapefile,"[u'Stark County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,87955941-3b05-4118-9844-26a19ee379c2,Dataset,
Point,2017-07-26T20:36:51Z,"ENVELOPE(-88.72, -88.049, 37.612, 37.04)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/pope/pope_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d5/ed/ed/e81e904f098139e5be2c81dca9/iso19139.xml""}",Public,d5edede8-1e90-4f09-8139-e5be2c81dca9,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This dataset is LiDAR point cloud data and derivative models of Hardin County and Pope County, Illinois. The area of acquisition is approximately 710 square miles (1838 square kilometers) in southern Illinois bordering the Ohio River. Data was collected at a nominal pulse spacing (NPS) of 0.7 meter with a contractual point spacing of 1 point per square meter. Data acquisition, processing and assessment is compliant with procedures and methods stated in U.S. Geological Survey National Geospatial Program LiDAR Base Specification Version 1.0 and Federal Emergency Management Agency Procedure Memorandum 61. This dataset consists of LiDAR LAS swath files and tiled LAS files. Tiled LAS files contain LiDAR point information which has been calibrated, controlled, and classified. Tiled LAS and derived data models are named according to the coordinates at the south west corner of the tile. Quantum Spatial Project No: 1140308",6/27/14,2014,"[u'Quantum Spatial, Inc.']",d5edede8-1e90-4f09-8139-e5be2c81dca9,,37.04 -88.72 37.612 -88.72 37.612 -88.049 37.04 -88.049 37.04 -88.72,2014,,pope_2014_metadata_arc,37.04 -88.72 37.612 -88.049,"Height Modernization (ILHMP) LiDAR Data: Pope County, Illinois: 2014",Shapefile,"[u'Pope County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,d5edede8-1e90-4f09-8139-e5be2c81dca9,Dataset,
Mixed,2017-07-26T20:36:56Z,"ENVELOPE(-89.574635, -89.207407, 39.853834, 39.724709)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/project-areas/SangamonRiver/SangamonRiver_TileIndex.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/81/85/77/90f77d4aafae9ed39ea8ac83bb/iso19139.xml""}",Public,81857790-f77d-4aaf-ae9e-d39ea8ac83bb,Illinois,"[u'Elevation', u'Imagery and Base Maps']","Ground Control is collected throughout the AOI for use in the processing of LiDAR data to ensure data accurately represents the ground surface. QA/QC checkpoints, (FVA and CVA - see Ground Control process step for further information) also collected throughout the AOI, are used for independent quality checks of the processed LiDAR data. LiDAR acquisition products include Pre- and Post- flight reports which contain information on the flightlines, equipment parameters, and other pertinant acquisition details. The LiDAR product is considered to be point cloud data and consists of 1500mx1500m tiles of LAS points which are partially classified such that the bare earth points can be calibrated to the ground surface and tested via the independent QC to ensure the ground surface is accurately represented. The Bare Earth deliverables consists of tiles of fully classified LAS points. A full narrative accompanies this deliverable, as well as the independent QC report.",5/14/12,2012,[u'Federal Emergency Management Agency'],81857790-f77d-4aaf-ae9e-d39ea8ac83bb,,39.724709 -89.574635 39.853834 -89.574635 39.853834 -89.207407 39.724709 -89.207407 39.724709 -89.574635,2012,[u'Federal Emergency Management Agency'],Sangamon_River_Metadata_arc,39.724709 -89.574635 39.853834 -89.207407,"Height Modernization (ILHMP) LiDAR Data: Sangamon River, Illinois: 2012",Shapefile,"[u'Sangamon River, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,81857790-f77d-4aaf-ae9e-d39ea8ac83bb,Dataset,
Mixed,2017-07-26T20:36:49Z,"ENVELOPE(-91.4244, -87.384, 42.4951, 36.954)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/reference/illinois-public-land-survey-system-plss-boundaries"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Reference/zips/IL_PLSS_Sections.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Reference/PLSS_Sections/MapServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/81/88/af/78639b4e02ae9b1c35a423322d/iso19139.xml""}",Public,8188af78-639b-4e02-ae9b-1c35a423322d,Illinois,"[u'Boundaries', u'Planning cadastre', u'Public land survey system']","This data set contains Illinois Public Land Survey System (PLSS) boundaries and designations in line and polygon feature classes. THESE DATA HAVE POSITIONAL INACCURACY OF UP TO 600 FEET IN SOME AREAS OF THE STATE. THEY ARE NOT TO BE USED AT SCALES GREATER THAN 1:62,500. THE DATA ARE NOT APPROPRIATE AS A GEODETIC, LEGAL OR ENGINEERING BASE. The polygon attribute data include meridian, township, range, section and county number (FIPS) designations. The line attributes indicate line type, including the state line, county lines, township and range lines, section lines, Indian treaty boundaries, base lines, principal meridians, and boundaries between areas mapped from different principal meridians. The nominal scale is 1:62,500. As of 2003, the data are typically distributed in geographic coordinates (longitude and latitude), decimal degrees, and the North American Datum (NAD) of 1983, and this is the default spatial reference of the ArcSDE feature dataset in which the data are stored. The data were originally developed, however, in a custom Lambert Conformal Conic projection and were distributed in that coordinate system for several years. The data were digitized in the late 1960s, early 1970s, and in 1984-85 from 7.5- and 15-minute USGS topographic quadrangles. Errors in the location of a given feature are dependent on the accuracy of the original maps and on the accuracy of digitizing. Estimates are that features have an average locational error of approximately plus/minus 100 feet. Some areas of the state have a locational error of approximately 600 feet. In areas of French colonization land grants, where PLSS sections were not actually surveyed, sections and section lines have been added (estimated). A graphic overview of the township and range system in Illinois is included in the file c451.pdf",4/1/03,1968-1979,[u'Illinois State Geological Survey'],8188af78-639b-4e02-ae9b-1c35a423322d,,36.954 -91.4244 42.4951 -91.4244 42.4951 -87.384 36.954 -87.384 36.954 -91.4244,1968,[u'Illinois State Geological Survey'],IL_PLSS_Sections_arc,36.954 -91.4244 42.4951 -87.384,"Public Land Survey System (PLSS) Boundaries: Illinois, 2003",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,8188af78-639b-4e02-ae9b-1c35a423322d,Dataset,
Mixed,2017-07-26T20:28:24Z,"ENVELOPE(-91.5826823, -87.38401652, 42.49563968, 36.95351896)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/geology/quaternary-deposits-1996"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Geology/zips/IL_Quat_Units_2500K_1996.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4d/bf/86/0e1367426c88dd2f1e0c34aeac/iso19139.xml""}",Public,4dbf860e-1367-426c-88dd-2f1e0c34aeac,Illinois,"[u'Geoscientific Information', u'Geology']","This feature dataset is a generalized version of Quaternary Deposits of Illinois. Updated to reflect the areal distribution of the Wedron and Mason Groups (Wisconsin and Hudson Episodes) and deposits of the Illinoian and pre-Illinoian episodes in Illinois as described in ISGS Bulletin 104. Episodes are diachronic temporal units. Refer to the primary sources for more information. Scale is 1:2,500,000.",1/1/96,1996,[u'Barb Stiff'],4dbf860e-1367-426c-88dd-2f1e0c34aeac,,36.95351896 -91.5826823 42.49563968 -91.5826823 42.49563968 -87.38401652 36.95351896 -87.38401652 36.95351896 -91.5826823,1996,[u'Illinois State Geological Survey'],IL_Quat_Units_2500K_1996_arc,36.95351896 -91.5826823 42.49563968 -87.38401652,"Quaternary Deposits: Illinois, 1996",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,4dbf860e-1367-426c-88dd-2f1e0c34aeac,Dataset,
